030:00:00|PAO|This is Apollo Control. Apollo 11's distance from the Earth is 119,116 nautical miles. Its Earth referenced inertial velocity, 4679 feet per second.
030:14:00|PAO|This is Apollo Control. Based on the present trajectory, Apollo 11 will enter the lunar sphere of influence as an elapsed time of 61 hours, 39 minutes, 58 seconds.
030:14:00|PAO|This is Apollo Control. Goldstone reports they are receiving TV from the spacecraft and are recording it.
030:31:00|PAO|This is Apollo Control. We do not have lines called up between here and Goldstone at the
030:31:00|PAO|present time, so we cannot receive the pictures in Houston. Goldstone is recording. The lines will be up for the scheduled TV pass, approximately 6:30 this evening, Central Daylight Time.
030:31:00|PAO|This is Apollo Control. The tape from this unscheduled TV pass will probably be fed from Goldstone to Houston following the regularly scheduled TV transmission this evening.
031:01:00|PAO|This is Apollo Control at 31 hours, 5 minutes and here in Mission Control we're changing shifts at this time. Flight Director Gene Krantz is replacing Flight Director Clifford Charlesworth and our Capsule Communicator on this shift will be Charlie Duke.
031:01:00|PAO|Apollo 11, at this time, is 121,158 nautical miles from Earth traveling at a speed of 4613 feet per second. We anticipate that the change of shift briefing will begin at about 4:00 P.M. Central Daylight Time.
031:11:00|PAO|This is Apollo Control at 31 hours, 22 minutes. We're scheduled to begin the change of shift briefing shortly. During the briefing we will record any conversations with the crew and play those back following the briefing. At 31 hours, 22 minutes, this is Apollo Control.
032:21:00|PAO|This is Apollo Control at 32 hours 21 minutes. During the Change of Shift Press Conference we had about 3 minutes of conversation with the crew. During that conversation, Buzz Aldrin reported on - what appeared to be a weather disturbance off Cuba and the Caribbean and we also had some descriptions from Aldrin on the view of Earth from the spacecraft's present position. We'll played that back for you now and then stand by for any further live conversation with the crew.
032:31:00|PAO|This is Apollo Control at 32 hours 39 minutes. This is a relative quiet period in the flight plan. The crew will be getting the spacecraft set up for the passive thermal control termination, and the Television transmission. Capcom Charlie Duke has just put in a call. We'll pick that up.
032:51:00|PAO|Mike Collins is sending us this description from about 126,000 miles from Earth.
033:26:00|PAO|This is Apollo Control at 33 hours, 34 minutes. We've been advised that we are getting television transmission from Goldstone at the present time. This is an unscheduled TV transmission apparently of the crew checking out their onboard system.
033:26:00|PAO|We have lost lock on the high gain antenna at this time. Apollo 11 is presently 127,991 nautical miles from Earth, traveling at a speed of about 4400 feet per second. The regularly scheduled time for the television transmission is 6:47 p.m. Central Daylight Time, and we are anticipating that that transmission will occur as scheduled.
033:26:00|PAO|We're getting momentary lock-on. We seem to have a somewhat better picture now. Here's a call to the crew from Capcom Charlie Duke.
033:41:00|PAO|This is Apollo Control at 33 hours, 41 minutes. We are going to be standing by here in Mission Control for the possibility that the crew would want to transmit that television pass early. The scheduled time for it was 6:47 Central Daylight time and about 15 minutes was scheduled. That would be at a ground elapsed time of 34 hours and we will have the system set up here in Mission Control to receive and release television should the crew decide to send us the transmission early.
033:41:00|PAO|This is Apollo Control at 33 hours, 45 minutes and we do have a correction to the time given for the beginning of that TV nominally. The flight time is beginning at 34 hours to 34 hours, 15 minutes ground elapsed time. The previous conversion of that, that we gave you for Central Daylight Time was in error, it should be 6:32 P.M. Central Daylight Time beginning, assuming we start as the flight plan nominally has a transmission listed at 34 hours ground elapsed time. At the present time, Apollo 11 is 128,431 nautical miles from Earth and the velocity continuing to drop off slowly, now reads 4386 feet per second.
033:41:00|PAO|You've heard that comment from the crew. They've stopped their passive thermal control, they're starting up the TV and we'll be standing by for - for a picture.
033:49:00|PAO|This is Apollo Control at 33 hours 57 minutes and we are less than 3 minutes now from the scheduled television transmission. From Apollo 11, we are continuing to standby for that. We have also been asked to advised that the Delta launch of INTELSAT III scheduled for Friday night at 10:00 PM has been postponed for 24 hours. As a repeat, the Delta launch of INTELSAT III scheduled for Friday night at 10 PM has been postponed for 24 hours. Further details on that will be available in the News Center.
033:59:00|PAO|This view is coming to us from about 129,000 nautical miles.
034:19:00|PAO|This is Apollo control. That TV transmission lasted about 35 minutes.
034:46:00|PAO|This is Apollo Control at 34 hours, 46 minutes. Apollo 11 is presently 131,000 nautical miles from Earth, traveling at a speed of about 4300 feet per second. During the TV transmission the crew advised that they may possibly be able to take the color television camera into the Lunar Module with them tomorrow at about 56 hours, 30 minutes, ground elapsed time. They reported that the cables had been checked and are perfectly long enough to take them into the Lunar Module. During the next hour or so the activity here in Mission Control will be revolving on, getting the crew set up for their rest period and eat period. This will be a very long rest period tonight, scheduled 10 hours. That will begin according to the flight plan, at about 37 hours, ground elapsed time. However, we would anticipate if activities move along as they appear to be at this point, we are somewhat ahead of the flight plan, that perhaps again tonight we would be able to get the crew into their rest period and sleep period a little bit early. At 34 hours, 48 minutes, this is Apollo Control, Houston.
035:13:00|PAO|This is Apollo Control at 35 hours, 13 minutes. Apollo 11 is presently about 93,265 nautical miles from the Moon and with respect to the Moon is traveling at a speed of about 4019 feet per second. At this time we are receiving the tape play-back which Goldstone, tracking site at Goldstone, California received from the spacecraft in that earlier unscheduled TV transmission. This was a test of the system using the spacecraft on the antennas, the small OMNI directional antennas. Normally transmissions from this distance in space would be - would require the high-gain antenna. This television transmission is being processed and converted to color and we anticipate that we'll have it available for playback at about 9:00 P.M. We are in conversation with the spacecraft at this time. We'll pick up the tape recorded conversation that we have and then stand by to follow any live conversation.
036:03:00|PAO|This is Apollo Control. At the present time we are handing over from the tracking site at Goldstone, California, to the site at Honeysuckle which accounts for the noise in the transmission -
036:03:00|PAO|This is Apollo Control at 36 hours 11 minutes. At the present time Apollo 11 is 134,000 nautical miles from Earth. The velocity is 4216 feet per second. During
036:03:00|PAO|that last series of transmissions from the crew, we received a status report from Buzz Aldrin and he reported that the crew has in the past 24 hours taken no medication. This is similar to the crew status report we received from them last night. We bid them good night at 36 hours 9 minutes or about 2 minutes ago. We anticipate that the crew will probably have a few more housekeeping type chores aboard the spacecraft before they actually turn in and also we'll probably be combining their eat period with the first part of that sleep period. At 36 hours 12 minutes into the flight of Apollo 11, this is Mission Control Houston.
036:27:00|PAO|This is Apollo Control at 36 hours, 27 minutes. We have completed the processing of the unscheduled television transmission which the crew sent down from the spacecraft at about 30 hours, 24 minutes ground elapsed time this evening. I would like to repeat that this was an apparent test of the onboard system. The crew turned the television equipment on and left it on for about 52 minutes. Some of the time we will have a picture of the parts of it. We don't have good lock-on, and I will not have a good solid picture. We should also point out that this transmission was made with the OMNI directional antennas, which, of course, don't provide nearly the signal strength that we would get from the high gain antenna, which would be used. We'll play back the tape of that transmission for you at this time.
036:37:00|PAO|This is Apollo Control. The view that we have at the present time appears to be out the window of the Command Module looking at the Lunar Module docking target.
036:37:00|PAO|And we seem to have a fairly good view here of the interior of the Command Module. This would look to be the panel, display panel with some of the fuel quantity dials on the right side of the cockpit.
036:37:00|PAO|At the time these television pictures were transmitted from the spacecraft, Apollo 11 was about 121 thousand nautical miles from Earth. Where we do have signal lock on we got amazingly good quality on those little omni antennas. As we had mentioned before, normally the high gain antenna would be used for television transmission of this sort.
036:37:00|PAO|And we could almost make out a face in that one, and somebody's hand down at the instrument panel.
036:37:00|PAO|That last view just before we lost picture lock up appeared to be the right center portion of the main display console, main display panel in the Command Module.
036:47:00|PAO|For a brief moment there we had a picture of a somewhat placid Neil Armstrong closing his eyes momentarily. Another crewman to his left, I'm not sure at this point, that I can make out who it was, it did appear it might have been Mike Collins.
036:47:00|PAO|That was Mike Collins commenting that he was doing some running in place exercises, and we may get a brief view of that a little later on in this transmission if this picture stabilizes and holds still for us.
037:07:00|PAO|This is Apollo Control. That concludes the replay of the test transmission from Apollo 11. That transmission occurred about 2 hours prior to the regularly scheduled TV transmission this evening. The crew, apparently, testing out the onboard system, and we received about 52 minutes of intermittent television using the spacecraft OMNI directional antennas. And as you could see, as particularly near the end, this is just - appears to be just about the limit television reception from the OMNI antennas. At the time of the transmission, Apollo 11 was about 121,000 nautical miles from Earth. During the replay of that television transmission, we accumulated a very short amount of tape, one or two brief comments from the crew who are in their sleep period at this time. We'll play back that tape conversation for you now.
037:17:00|PAO|- replay of the test transmission from Apollo 11. That transmission occurred about 2 hours prior to the regularly scheduled TV transmission this evening. The crew apparently testing out the onboard system. We received about 52 minutes of intermittent television using the spacecraft OMNI directional antennas. As you can see it is particularly near the end. This is just - appears to be just about the limit of television reception from the OMNI antennas. At the time of the transmission, Apollo 11 was about 121,000 nautical miles from Earth. During the replay of that television transmission, we accumulated a very short amount of tape. One or two brief comments from the crew who are in their sleep period at this time. We will play back the tape conversation for you now.
037:17:00|PAO|At this time Apollo 11 is 137,219 nautical miles from Earth. The spacecraft is traveling at a speed of 4132 feet per second. Here at Mission Control things have settled down into a rather quiet nighttime routine. We said good night to the crew about 36 hours - 36 hours 9 minutes to be exact, a little over a hour ago. We did hear from them once or twice since then and we anticipate that this time are probably getting settled down to begin their 10 hours sleep period. At 37 hours 21 minutes, this is Apollo Control.
038:26:00|PAO|This is Apollo Control at 38 hours 26 minutes. Here in Mission Control, we are presently going through the shift change. Flight Director Glenn Lunney and his team of flight controllers are coming on to replace Gene Kranz. The capsule communicator on the upcoming shift will be astronaut Ron Evans. Flight Surgeon John Ziegleschmidt reported that two of the 3 crewmen apparently began sleeping at about 38 hours ground elapsed time or about 26 minutes ago, and the two that are asleep are Command Module pilot, Mike Collins and Commander Neil Armstrong. Lunar Module Pilot Buzz Aldrin at last report was still awake. We expect the change of shift press briefing will occur at about 11:15 central daylight time. At 38 hours 27 minutes this is Apollo Control, Houston.
039:40:00|PAO|This is Apollo Control, 39 hours 40 minutes Ground Elapsed Time. Apollo 11 crew at this time all three soundly asleep. The space digitals display - stand by. The space digitals display here in Mission Control now showing 82,905 nautical miles out from the Moon. Velocity 3897 feet per second relative to the Moon. Awake time 7 hours 19 minutes away. Spacecraft presently over the west-central Pacific, if a line were projected back toward its nearest point on Earth. And at 39 hours 41 Ground Elapsed Time, this is Apollo Control.
040:58:00|PAO|This is Apollo control 40 hours 58 minutes ground elapsed time. Apollo 11 presently 146,300 nautical miles up from Earth. Velocity 3,917 feet per second. Six hours 1 minute remaining in the sleep period - the ten hour sleep period schedule in the flight plan. Rather quiet here during the night watch or the black team which tonight is being headed up by flight director Jerry Griffin who is spelling the usual black team flight director, Gene Lunney. One clock here in mission control shows landing time 61 hours 48 minutes from now. This is similar to the entry clock which the - is used in the same position in the control room toward the end of a mission, will be refined continuously as we get down to the gnats hair, the exact second of landing. At 40 hours 59 minutes ground elapsed time, this is Apollo control.
043:29:00|PAO|This is Apollo Control. 43 hours, 29 minutes ground elapsed time. Apollo 11 presently on the spot directly above or directly out from the Malay Peninsula. Some 3 hours 30 minutes remaining in the scheduled 10 hour sleep period for the crew. And if the space digital display were up here at the time coming out of the computer we would know what the distance and velocity were. So, at 43 hours, 29 minutes ground elapsed time, this is Apollo Control.
044:28:00|PAO|This is Apollo Control, 44 hours, 28 minutes ground elapse time. Apollo 11 crew has another 2 hours, 31 minutes remaining in their 10 hour sleep period. The spacecraft is now some 72,010 nautical miles out from the Moon. Velocity continuing to decelerate as we'get nearer the change over point in influence between the Earth and the Moon. Velocity now showing 3,811 feet per second. The spacecraft now calculated to weigh 96,068 pounds. At 44 hours, 29 minutes ground elapse time, this is Apollo Control.
045:28:00|PAO|This is Apollo Control, 45 hours 28 minutes Ground Elapsed Time. A little more than an hour remaining in the Apollo 11 crew sleep period. Present velocity, 3799 feet per second. Distance from Moon, 69,810 nautical miles. Apollo 11 will continue decelerating as it gets to the point where the Moon's sphere of influence overcomes the Earth's sphere of influence. This point will take place - This event will take place at 61 hours 39 minutes and 57 seconds Ground Elapsed Time, according to the Flight Dynamics Officer. At this point, the spacecraft-to-Moon distance will be 33,822 nautical miles, spacecraft-to-Earth distance, 186,437 nautical miles. The velocity will have slowed to a relative crawl at this point. The Earth referenced 2990 feet per second, Moon referenced 3772 feet per second. Clock counting down to lunar touchdown, which as mentioned before will likely be changed as the spacecraft goes into lunar orbit and the data is refined, some of the times change a few seconds one way or the other. At any rate, the landing clock now showing 57 hours 17 minutes until lunar landing. At 45 hours 30 minutes Ground Elapsed Time, this is Apollo Control.
046:28:00|PAO|This is Apollo control 46 hours 28 minutes ground elapsed time. A little more than a half hour remaining in the crew sleep period. Members of the green team of flight controllers headed up by prime flight director Cliff Charlesworth are coming into the control room at this time, and at each console, a handover is taking place from the black watch. At the time - at the present time, the Apollo 11 spacecraft is 67,518 nautical miles out from the Moon traveling at a velocity of 3787 feet per second. Apollo 11 presently is being tracked by the Madrid S-band station, and at 46 hours 29 minutes ground elapsed time, this is Apollo control.
046:58:00|PAO|This is Apollo Control at 46 hours, 58 minutes into the mission. The green team led by flight director Cliff Charlesworth has just relieved Glen Lunney's black team. The flight surgeon, Dr. Willard Hawkins indicates the crew appears to be still asleep. We're nearing the end of the scheduled rest period. Cliff Charlesworth indicates. We will put in a call to the crew within a few minutes. Apollo 11 is 158,681 nautical miles from Earth. Velocity 3578 feet per second. Spacecraft weight is 96,068 pounds.
046:58:00|PAO|This is Apollo Control at 47 hours, 3 minutes. Cliff Charlesworth has decided to let the crew sleep a little longer. He's just had a conversation with the flight surgeon. Dr. Hawkins reports all indications are that the crew is sleeping soundly. The flight plan does not warrant awaking them just to get them up. There's nothing in the flight plan that requires their attention at the present time, so the flight director has made a decision to not put in a call to the crew and wake them. Flight surgeon says that a look at the data throughout the night indicates that the crew slept rather well all night.
047:41:00|PAO|This is Apollo Control at 47 hours 41 minutes into the mission. From all indications the crew is still alseep. We're 41 minutes past the end of the scheduled 10 hour rest period now. Flight Director Cliff Charlesworth has decided to let the crew remain asleep and not awaken them from the ground. There is no need to awaken them. Nothing scheduled in the flight plan that requires their attention at this time. Apollo 11 is 160,137 nautical miles from Earth, velocity 3544 feet per second.
048:00:00|PAO|This is Apollo Control at 48 hours into the Apollo 11 mission. The spacecraft is 160,760 nautical miles from Earth. The distance from the Moon is 64,115 nautical miles. The Earth referenced velocity is 3529 feet per second. The rest period has now lasted an hour longer than the 10-hour period scheduled. It is extended to 11 hours now. Flight Surgeon says there ate indications that the commander, Neil Armstrong, may be awakening. There is some stirring around, however, we have not yet put in a call to the crew. The mid-course correction 3, which was scheduled for this afternoon at an elapsed time of 53 hours, 54 minutes, has been canceled. The velocity value for that mid-course is only eight-tenths of a foot per second, so we will not do mid-course correction No. 3. We'll continue to stand by for either a call from the ground or a call from the spacecraft.
048:09:00|PAO|This is Apollo Control at 48 hours, 9 minutes. We just put in a call to the crew. Here's that conversation.
048:09:00|PAO|This is Apollo Control. That first conversation was with Buzz Aldrin and Mike Collins joined in. We've not yet heard from Neil Armstrong.
048:19:00|PAO|That would be Armstrong 8, Collins 9, Aldrin 8.
048:19:00|PAO|This is Apollo Control. The flight surgeon reports that is not a record for sleep. The Apollo 10 crew during one rest period logged 10 hours of sleep.
048:29:00|PAO|That's Buzz Aldrin with the description.
048:49:00|PAO|This is Apollo Control at 49 hours 7 minutes into the mission. Apollo 11 is 163,040 miles from Earth, velocity 3,476 feet per second.
049:40:00|PAO|This is Apollo Control at 49 hours, 52 minutes. Apollo 11's distance from Earth is 164,558 nautical miles. It's velocity is 3441 feet per second.
050:00:00|PAO|This is Apollo Control at 50 hours 16 minutes. Apollo 11 is now 165,346 nautical miles from Earth, traveling at a velocity of 3423 feet per second. Flight controllers report all systems well within the normal and operating very satisfactorily.
050:21:00|PAO|This is Apollo Control at 50 hours, 40 minutes. Apollo 11 is 166,135 miles from Earth. The Capcom is going to take a radio check here, I think, with the crew.
050:21:00|PAO|FAO is the Flight Activities Office.
050:41:00|PAO|Apollo 11's velocity is 3404 feet per second. Spacecraft's still in the passive thermal control mode rotating at .3 of a degree per second or 3 revolutions per hour. Sporadic bursts of static that you hear on the air-ground is caused by the rotation of the spacecraft - changing the orientation of the antennas as the spacecraft slowly rotates to maintain thermal balance.
050:41:00|PAO|The back-up Lunar Module Pilot, Fred Haise is at the Capcom console with Bruce McCandless.
050:41:00|PAO|That radio check was with the Apollo 11 commander, Neil Armstrong.
050:41:00|PAO|This is Apollo Control at 50 hours, 53 minutes into the mission. An important news release will be available in the Apollo News Center at 11:45 Central Daylight Time this morning. At noon, Colonel Frank Borman will be in the building 1 auditorium at MSC for a briefing concerning the news release. Repeating, an important news release will be available at 11:45 a.m. central daylight time in the Apollo news center at MSC.
050:54:00|PAO|This is Apollo Control at 51 hours, 7 minutes. Apollo 7 - Apollo 11's distance is 167,007 nautical miles from Earth. Velocity 3,386 feet per second.
051:14:00|PAO|This is Apollo Control at 51 hours 55 minutes into the mission. Apollo 11 is 167,594 nautical miles from Earth, moving toward the Moon at a velocity of 3373 feet per second. All systems are normal. We will be utilizing this release line for the Col. Frank Borman briefing. During that briefing we will tape any air-ground transmissions and play them back after the briefing. This is Mission Control Houston.
051:58:00|PAO|This is Apollo Control at 51 hours, 58 minutes into the mission. Apollo 11 is 168,658 nautical miles from Earth traveling at a velocity of 3,349 feet per second. We have 30 seconds of air-ground conversation taped during the news briefing. We'll play that for you now.
052:15:00|PAO|Apollo 11 is 170,010 nautical miles from Earth, velocity 3319 feet per second.
052:45:00|PAO|This is Apollo Control at 3 hours, 53 minutes into the mission. Apollo 11 is 170,746 nautical miles from Earth, velocity is 3303 feet per second. The crew is now in the process of realigning the spacecraft's inertial platform.
053:05:00|PAO|This is Apollo Control at 53 hours 20 minutes. Apollo 11's distance from Earth is 171,293 nautical miles, traveling at a velocity of 3291 feet per second. The spacecraft's weight is 6068 pounds.
053:05:00|PAO|This is Apollo Control. We have a correction on the orbital parameters of Luna 15 as given in the news briefing recently. The parameters given in that briefing of 72 by 156 nautical miles were based on a computation from an orbital period of 2 hours and 30 minutes instead of the correct 2 hours and 30 seconds. The orbit has been recomputed based on the proper numbers and the parameters for Luna 15, based on a period of 2 hours 30 seconds are 30 by 110 nautical miles, a perilune of 30, an apolune of 110 nautical miles.
053:55:00|PAO|That's Mike Collins from the spacecraft.
053:55:00|PAO|This is Apollo Control at 54 hours, 6 minutes. Apollo 11's distance from Earth now is 172,748 nautical miles, traveling at a velocity of 3260 feet per second.
053:55:00|PAO|That was Neil Armstrong confirming they will attempt TV at approximately an elapsed time of 56 hours 20 minutes and then the last of the question was by Buzz Aldrin.
054:40:00|PAO|This is Apollo Control at 54 hours 45 minutes. Apollo 11 is 173,997 nautical miles from Earth. Velocity is 3,234 feet per second. In the Control Center, the white team led by Gene Kranz is preparing to relieve Cliff Charlesworth and the green team. Capcom is Charlie Duke. We're estimating the change of shift news conference for 4:00 PM Central Daylight Time.
055:00:00|PAO|This is Apollo Control at 55 hours 10 minutes. Our network controllers just advised that we are receiving live television at Goldstone. We would presume this is a test of the system, similar to what we received from the crew yesterday. The crew is planning to send television from the Lunar Module when they ingress. Stand by - here's a call from the crew.
055:00:00|PAO|That was Capcom, Charlie Duke, advising the crew that we are not quite prepared for television reception at this time. You heard Mike Collins respond that this one is for free. We still intend to get the television transmission during the time the crew is in the Lunar Module, beginning about 56 hours 20 minutes ground elapsed time, which would be about 4:52 PM central daylight time. We are getting a black and white television picture in the Control Center at this time and we should have that in color by now. An anterior view of the Command Module looking up into the LM hatch, CSM land hatch area. We can't quite make out which crewman we're seeing up in the tunnel working with the probe and drogue assembly.
055:00:00|PAO|Getting a very good view of the work going on in the command and Service Module tunnel. It appears to be Neil Armstrong working in the tunnel. Working on the drogue and probe assembly. This extremely sharp clear picture is coming to us from about a 175 thousand miles distance from Earth.
055:15:00|PAO|extremely sharp picture is coming to us from about 175,000 miles distance from Earth. Presently about 48,000 miles from the Moon.
055:15:00|PAO|That appears as if it might be all the free TV, as Mike Collins put it. After we got in we expect to get the television transmission from the time the crew is in the Lunar Module and that period of activity is scheduled to begin in about 56 hours 20 minutes with the ingress to the Lunar Module. And we understand it's starting to get a picture back again. It was in lock momentarily and now we had it back again. Neil Armstrong up in the tunnel at this point, removing the probe and drogue assembly in preparation for the ingress to the Lunar Module. A network controller just reported that this television is coming to us on the 210 foot dish antenna at Goldstone, California.
055:15:00|PAO|We just saw the probe assembly start to come loose now as Neil Armstrong is -
055:15:00|PAO|Once removal of the drogue is completed, they will have access to the LM hatch and be able to go into the tunnel.
055:25:00|PAO|This unscheduled televison transmission has now run about 18 minutes, and we have no estimate at this point as to how long it will continue. Mike Collins reported that it would - we would go ahead with the regularly scheduled one when they are in the LM.
055:25:00|PAO|Have a good view here of the computer display and keyboard assembly with the green lights flashing.
055:25:00|PAO|The reference to the roll cal, or roll calibration index marker in the tunnel, which shows how far off exact 0 the 2 vehicles were when the docking occurred.
055:25:00|PAO|Mike Collins reporting there on the appearance of the latches.
055:25:00|PAO|An interested observer of these amazingly clear pictures coming to us from more than 175,000 miles out in space is Astronaut Gene Cernan, who got a first hand view of some of this same area of the spacecraft during his Apollo 10 flight.
055:35:00|PAO|That conversation between Charlie Duke and Mike Collins referring to the automatic light that comes on in the LM when the hatch is opened.
055:35:00|PAO|Buzz Aldrin, reporting that he's halfway into the LM. His view is inside the LM cabin.
055:35:00|PAO|Buzz Aldrin has apparently carried the camera into the LM with him, showing us Neil Armstrong and Mike Collins back in the CSM.
055:35:00|PAO|This ingress to the Lunar Module came about -
055:45:00|PAO|This ingress to the Lunar Module came about 40 minutes ahead of the flight plan, and we would presume that the unscheduled TV is perhaps merging with the schedule a little bit early.
055:45:00|PAO|Aldrin's hand resting on one of the portable life support systems which will be used on the Moons surface.
055:45:00|PAO|We're not quite sure who's holding the camera at this point. Apparently it's drifting freely inside the cabin. Or more likely attached to some convenient point within the LM cabin.
055:45:00|PAO|This television transmission has now been running about 42 minutes, and the spacecraft now about 176 thousand miles from Earth.
055:45:00|PAO|Neil Armstrong has apparently been holding the camera, looking back down through the tunnel it appears now that he's handed the camera to Buz Aldrin. As he is still looking back through the tunnel we see Mike Collins in the background there.
055:55:00|PAO|This transmission has been running about 54 minutes at this point.
055:55:00|PAO|At this point, we have had to take the color down momentarily. We - -
056:05:00|PAO|At this point, we've had to take the color down momentarily. We've run out of tape in the color conversion recorder. We estimate we'll have the black and white for about 5 minutes while the tape changes in process and then continue to convert in color after that point.
056:05:00|PAO|The black and white view that you're seeing now is the unconverted color pictures that comes down from the spacecraft. The flicker, of course, is taken out in the conversion process. We've now been receiving television pictures from the spacecraft for about 1 hour.
056:05:00|PAO|The reference to the friendly geologist refers to Astronaut Jack Schmitt who is here in the Control Center.
056:05:00|PAO|Now we're back with the color.
056:25:00|PAO|We've been receiving television now from the spacecraft for about an hour and 20 minutes. Apollo 11 presently 177,000 miles from Earth.
056:35:00|PAO|It appears now that we have a view of Earth out the window.
056:35:00|PAO|That description from Neil Armstrong?
056:35:00|PAO|This is Apollo Control. That
056:35:00|PAO|television transmission lasted about 1 hour 36 minutes according to our first rough calculation. And during that period of time, the spacecraft traveled something over 2000 nautical miles - -
056:45:00|PAO|- one hour 36 minutes according to our first rough calculations. During that period of time, the spacecraft traveled something over 2000 nautical miles.
056:45:00|PAO|This is Apollo Control at 56 hours 51 minutes. Buzz Aldrin has now been in the Lunar Module for a little over an hour and 13 minutes. We estimate that Neil Armstrong has perhaps been in the LM about 15 or 20 minutes less than that. Due to the length of that television transmission, the change of shift press conference has been canceled. The participants were unable to wait for the duration of the press conference and with other duties and the press conference has been canceled. At 56 hours 52 minutes, this is Apollo Control.
056:55:00|PAO|This is Apollo Control at 57 hours, 3 minutes. The decision as you heard relayed up to the crew there, that we would go into the passive thermal control mode with the spacecraft in a slow roll at 58 hours in the flight plan. I would rule out further television for today. I would also like to repeat that the change of shift press conference for the previous shift was canceled due to the length of that television transmission, and we do expect to have a change of shift briefing following this shift probably between 11:30 and 12:pm CDT. At the present time, Apollo 11 is 178,236 nautical miles from Earth, and the velocity has dropped down now to 3146 feet per second. At 57 hours, 4 minutes, this is Mission Control, Houston.
057:41:00|PAO|This is Apollo Control at 57 hours 44 minutes. We've had no further reports from the crew to indicate whether or not Neil Armstrong and Buzz Aldrin have returned to the Command Module. And I guess that would answer our question. Neil Armstrong reporting that they are finished with their work in the LM, will be coming out shortly. Apollo 11 is now 179,490 nautical miles from Earth. Traveling at a speed of 3,121 feet per second. In a little less than 3 hours, we'll pass a milestone of sorts, as the spacecraft passes into the lunar sphere of influence. And what we mean by that, is that at that point, the spacecraft will be under the dominant influence of the Moon's gravity. The Moon's gravitational force will have the predominant effect on the trajectory of the spacecraft. And at that point, our displays in Mission Control monitoring velocity and altitude will switch from Earth reference to Moon reference. We'll then begin monitoring the progress of the spacecraft as it continues to accelerate toward the Moon. At 57 hours 46 minutes, this is Apollo Control.
058:01:00|PAO|This is Apollo Control. That was Neil Armstrong reporting that they are now reinstalling the probe and drogue, which is just about on the flight plan schedule, and they reported that they would be putting the spacecraft in a slow roll shortly to maintain passive thermal control. In that mode the spacecraft rotates at the rate of about 3 revolutions per hour to maintain even heating. We have a precise time on that sphere of influence change, the point of which the Moon - for calculation purposes here. Mission Control, comes under the predominate influence - the spacecraft comes under the predominate influence of the Moon's gravitational field, and we now calculate that that will occur at 61 hours, 39 minutes, 55 seconds, ground elapsed time.
058:51:00|PAO|This is Apollo Control at 59 hours, 9 minutes. Apollo 11 now 182,000 nautical miles from Earth, and the velocity down to 3072 feet per second. We've had very little conversation from the spacecraft in the past 40 minutes or so. At this time the flight plan calls for the crew to be getting ready to begin their eat period. That would be followed by a 9 hour rest period. We have one change to the flight plan to pass along. The television transmission which had been scheduled at 100 hours, 20 minutes to 100 hours, 50 minutes in the flight plan has been deleted. This transmission was to have occurred during the formation flying prior to the powered descent to the lunar surface. The decision to delete the TV transmission from the flight plan was made due to a lack of available satellite channels to relay the signal from the tracking site of Madrid to Houston for conversion. The intermittent music that we're getting is apparently coming from the spacecraft. The crew has onboard portable tape recorders with music on the tapes. As they store their own comments on the tape, the music of course is erased, and apparently the music is triggering the VOX operated microphones and we're getting intermittent music down from the spacecraft.
058:51:00|PAO|This is Apollo Control. That comment a moment ago about the tenth anniversary of - about the third anniversary of Gemini 10 came from Mike Collins, who along with John Young flew the Gemini 10 mission, July 18 through July 21, 1966.
059:16:00|PAO|about the third anniversary of Gemini 10 came from Mike Collins, who along with John Young flew the Gemini 10 mission, July 18th through July 21, 1966. The brief bit of music that we got from the spacecraft was coming to us from a distance of 182 thousand 190 nautical miles.
059:51:00|PAO|This is Apollo Control at 59 hours 57 minutes. A few moments ago you heard Capcom Charlie Duke advise the crew to terminate the passive thermal control mode that they are presently in and reestablish the three revolution per hour roll rate about the spacecraft longitudinal axis that is used for thermal control. We had noticed a unexplained deviation from the attitude that the spacecraft was set up in. In this roll mode ideally it would roll about the longitudinal axis with very little wobble and if wobble is introduced for one reason or another, the Reaction Control System jets would come on as soon as the motion out of the prescribed plane had occurred and gone beyond prescribed limits, in this case 30 degrees to correct. The jet firings on past missions do tend to disturb the crews sleep. Rather than have the Reaction Control System jets come on during the night and perhaps have to awaken the crew to reestablish the passive thermal control at that time we elected to correct it now.
060:01:00|PAO|This is Apollo Control. We're getting quite a bit of noise on the air-to-ground circuit at this time as the spacecraft rotates from one OMNI antenna around to the next and we momentarily lose lock-on. At this time, Apollo 11 is 183,544 nautical miles from Earth and the velocity, holding fairly constant now, at about 3042 feet per second. It's been moving down towards 3000 feet per second and seems to be leveling off somewhat.
060:01:00|PAO|This is Apollo Control. We're going to take the air-to-ground circuit down temporarily until a stronger antenna lock is - . Here's a call to the crew. We'll stand by for that.
060:01:00|PAO|This is Apollo Control. We will take down the air-to-ground circuit down at this time until we reestablish sufficient signal strength to eliminate the noise on the circuit.
060:10:00|PAO|This is Apollo Control at 60 hours, 10 minutes. We've reestablished good antenna lock-on this time, and we'll continue to monitor for any conversation from the spacecraft. The crew is presently reestablishing the passive thermal control rotation rate of 3 revolutions per hour. Following that we expect they will begin their rest period. At the present time Apollo 11 is 183,821 nautical miles from Earth at a velocity 3037 feet per second.
