127:54:18|CMP|Okay.
127:54:37|CDR|How does the roll attitude look?
127:54:41|CMP|...
127:54:47|CDR|Let's see how the DSKY thinks it looks.
127:54:52|CMP|Have you stopped rolling yet?
127:54:54|CDR|I'll stop. Matter of fact, I can stop right here, if you like that.
127:54:59|CMP|Need a little bit more. That's the way; keep it going. Need a little more ... That's the way, keep going - go a little bit more - go ahead - go ahead - okay, stop. Okay, I got it now.
127:55:27|LMP|You got the ... in ...?
127:55:36|CDR|Yes. Right there. Okay, ... 1 -
127:55:55|LMP|Well, we might need to at least have a platform ...
127:56:01|CDR|Yes.
127:56:27|CMP|Okay, now, Neil, when you feel us contact, you're going to turn ... seconds, is that right?
127:56:33|LMP|That's right.
127:56:34|CMP|Okay, Buzz.
127:57:12|LMP|We got a platform to make.
127:57:13|CDR|Okay.
127:57:32|CDR|I'm not going to do a thing, Mike; I'm just letting her hold in ATTITUDE HOLD.
127:57:38|CMP|Okay.
127:57:55|CDR|I think we ought to be at 4 JETS for this, ... AGS.
127:58:04|LMP|HOLD.
127:58:13|CDR|...
127:58:42|CDR|He's about 15 feet out now.
127:58:45|LMP|Okay, I'd better try out the radar.
127:58:52|CDR|Don't you want to beef up that radar?
127:58:59|LMP|Yes.
127:59:00|CDR|Good.
127:59:06|CDR|Ready to pull the circuit breakers?
127:59:08|LMP|Okay. You ready?
127:59:10|CDR|Yes.
127:59:12|LMP|They're pulled.
127:59:14|CDR|He's 10 feet. About 5 feet, I guess.
127:59:23|CDR|Looks good, Mike.
127:59:35|LMP|Okay, they're pulled.
127:59:39|CDR|Pull it out.
127:59:40|LMP|Okay. Circuit breakers - -
129:04:08|LMP|Now, here are a couple of bags - and I think it's self-explanatory what goes in them.
129:04:14|CDR|Yes.
129:04:18|LMP|... water.
129:04:41|LMP|Now, where are those things?
129:04:44|CDR|They're at the over ...
129:04:55|LMP|Maybe I could slide out of here ...
129:05:20|LMP|Hey, Michael, you all tied up there?
129:05:25|CMP|...
129:05:27|LMP|Get ready for those million-dollar boxes. Got a lot of weight; now, watch it.
129:05:52|CMP|You intend to keep ...?
129:05:57|CDR|Yes.
129:06:14|LMP|That's all your input, are you sure?
129:06:17|CMP|Yes.
129:06:18|LMP|Okay.
129:06:32|LMP|Use what?
129:06:34|CDR|Use lithium hydroxide.
129:07:06|CDR|That thing still doesn't fit. No, they didn't fix it.
129:07:10|LMP|Huh?
129:07:11|CDR|They didn't fix it. I had thought somebody had mentioned it, at least.
129:07:19|LMP|...
129:07:20|CDR|What?
129:07:21|LMP|...
129:07:24|CDR|Get some tape.
129:07:26|LMP|Yes.
129:07:29|CDR|Still got some here?
129:07:30|LMP|Yes.
129:07:31|CMP|...
129:07:35|CDR|Okay.
129:08:54|CDR|Do you want to vacuum off any of those – those ... spills or anything?
129:09:07|LMP|Well, that's ...
129:09:22|CDR|Oh, the tape, I guess.
129:09:25|LMP|Want tape?
129:09:26|CDR|Yes, please.
129:09:27|LMP|Here you are.
129:10:35|LMP|About how many pictures did you take with – the closeup camera?
129:10:39|CDR|I don't know; 30 maybe, 40?
129:10:56|LMP|I hope I took the thing apart correctly.
129:11:03|CDR|Push the cutter bar down first?
129:11:05|LMP|Yes.
129:11:07|CDR|It's all right, then.
129:11:29|CDR|How are you doing?
129:11:32|CMP|Can't hear you.
129:11:33|CDR|(Laughter) Well, that stuff can't ... tell; think of Bobby ...
129:11:42|LMP|Say, you did get a couple of hard ones in there, didn't you?
129:11:46|CDR|Yes.
129:12:15|LMP|I guess we leave this here or do you want to take it up?
129:12:19|CDR|I'd leave that here.
129:12:22|LMP|That might be a little hard to explain.
129:12:24|CDR|Yes.
129:12:42|CMP|Hey, Neil?
129:12:43|CDR|Yes?
129:12:44|CMP|...
129:12:53|CDR|Okay.
129:12:54|CMP|... get rid of this ...
129:12:58|CDR|Okay. If you want to have a look at what the moon looks like, you can open that up and look. Don't open the bag, though.
129:13:26|CMP|...
129:13:29|CDR|You'd never have guessed, huh? (Laughter)
129:14:00|CDR|What did you do with that checklist?
129:14:03|LMP|It's back yonder.
129:14:05|CDR|What?
129:14:07|LMP|It's behind the hatch.
129:14:17|CMP|What was that bag ...?
129:14:20|CDR|Contingency sample.
129:14:23|CMP|Rock?
129:14:25|CDR|Yes, there's some rocks in it, too. You can feel them, but you can't see them; they're covered with that - graphite.
129:14:39|CMP|... compared to -
129:14:45|CDR|Looks like powdered graphite to me.
129:14:46|LMP|Say, you got a screwdriver, Mike?
129:14:48|CMP|Yes.
129:14:50|LMP|Yes?
129:14:51|CMP|Yes, I guess I have; just a second.
129:14:53|CDR|You know, that - that one's just a bunch of trash that we want to take back – LM parts, odds and ends, and it won't stay closed by itself; we'll have to figure something out for it.
129:15:16|LMP|Ouch! Alright, here's your checklist.
129:16:36|LMP|You vacuum all this stuff?
129:16:41|CDR|Which?
129:16:42|LMP|Gloves, lunar stuff?
129:16:46|CDR|...
129:17:05|LMP|Okay. It looks to me like - what we're going to do is vacuum you out and get you out of here. I'll - throw the switches down there.
129:17:16|CDR|How about the data bag?
129:17:18|LMP|No, I need this bag.
129:17:20|CDR|Well, I've got one here. I'll go try to get some more - when I go over. Okay?
129:17:26|LMP|Okay. Give me the vacuum tube.
129:17:38|CDR|Let me get my back to you first.
129:19:02|LMP|Need a PPK.
129:19:05|CDR|Huh? I guess they're in here. PPK's?
129:19:20|LMP|I guess they're over here.
129:19:51|CDR|..., you know? (Laughter)
129:19:54|LMP|Get your circuit breakers pushed, AUDIO control circuit breakers?
129:20:06|CMP|...
129:21:13|CMP|How are you doing?
129:21:16|LMP|It's filthy.
129:21:18|CMP|Does all this stuff come in here?
129:22:09|CDR|Well, I guess that ought to do it.
129:22:20|LMP|Okay.
129:26:13|CDR|...
129:26:14|LMP|Yes.
129:26:15|CDR|...
129:26:17|LMP|Just a minute.
129:26:36|LMP|Say, I need some of those data books.
129:27:59|LMP|Where did you put the book? Where did you put the first one? In here? Okay.
129:28:28|CDR|...
129:28:33|LMP|No, we can leave those two here. No, I don't want either of those two. No, I think the others might be -
129:28:55|CDR|... we leave these bags here.
129:28:59|LMP|Okay.
129:29:18|LMP|Hey, have you been over it, Mike?
129:29:21|CMP|... really ...
129:29:31|LMP|How about calling them and asking them for – if those angles are still good? Right at lock-lock with them?
129:29:43|CMP|... last time ...
129:29:47|LMP|Oh, okay. I'm sorry.
131:00:26|CC|...
131:00:34|LMP|It's not, but I'll get it off.
131:00:36|CDR|Okay.
131:00:41|CC|Roger. We were seeing - believe it or not, we were seeing some funnies on the Eagle's rendezvous radar - -
131:00:48|LMP|What do you do with it?
131:00:49|CC|- - and that was the only theory that we had - it looked like it was a good one.
131:00:52|LMP|Hey - what do you do with it?
131:00:54|CMP|Just turn it down to off.
131:00:56|LMP|This goes off - -
131:00:57|CMP|No, no, no, no, that's not the one - it's this switch right next to that IMU - -
131:01:00|LMP|Oh.
131:01:01|CMP|- - Buzz. Okay, that one, just turn it to – turn it to position 1 - extreme left; that one. There you go. Thank you.
131:01:18|LMP|I thought you were going to be doing VHF RANGING on the darn thing because we had it set up for - VHF ...
131:01:24|CMP|I don't know where ... other than that.
131:01:31|LMP|That was to - -
131:01:35|CMP|You ought to check the flight plan, it doesn't mention the (laughter) probe or the drogue. It says I remove my hatch, and then I notify you that you're clear to open your hatch.
131:01:49|CMP|Huh?
131:01:58|LMP|Oh, no.
131:01:59|CMP|So, that's just the contingency.
131:02:04|LMP|No, negative.
131:02:06|CMP|That's the contingency.
131:02:08|LMP|We move the drogue there. ...
131:02:11|CMP|We've got to reach down and grab that extension handle and all that good stuff.
131:02:26|LMP|That was alright, we understand.
131:02:47|CDR|Yes.
131:03:09|CMP|Damn! My ears hurt from wearing this thing.
131:03:15|LMP|How are the earpieces - inside ...
131:03:22|CMP|...
131:03:24|LMP|...
131:03:26|CMP|Yes, I hate those damn ...
131:03:28|LMP|Yes, they're not - ...
131:03:32|CDR|Yes. I believe - Did you hear any noise during - you didn't hear any noise during descent, did you? ...
131:03:38|CMP|...
131:03:39|CDR|How about during lift-off?
131:03:41|CMP|...
131:03:46|CMP|How was lift-off? How did lift-off feel?
131:03:48|LMP|Well, there was a little - little blast – then we started moving; then we could see all those - -
131:03:56|CMP|... were you very stable; I mean, you just sort of floated up or was there a bunch of rattling around?
131:04:01|LMP|- - The floor came up to meet you. I think it multiplied g by ... - it was about - at lift-off - maybe - half a g or two-thirds of a g.
131:04:25|CMP|Well, you know, - well, just looking at that one sample, it was - I'm surprised you didn't have a lot more dust. Now you saw dust during descent, I think, around 40 feet, something like that, 30 feet maybe.
131:04:38|LMP|Yes it was - -
131:04:43|CMP|But it's pattern is such that it sprays out horizontally, and it doesn't really come up and engulf you, huh?
131:04:48|LMP|All the stuff looks like very light tan and gray, you know, that's - that's the color of it. When you get right up there to it, when you see it, why that isn't the color at all.
131:05:01|CMP|Dark - battleship gray, isn't it?
131:05:05|LMP|Maybe not - I don't know - -
131:05:08|CMP|Well, what kind of - -
131:05:09|LMP|- - what stuck to the spacecraft, I think you can see afterwards - -
131:05:12|CMP|What do you think it is from the - geology standpoint, is it basalt dust?
131:05:19|CDR|...
131:05:21|CMP|Well, do the rocks - do the rocks all look the same? They're different - good, great; I'm glad to hear it.
131:05:28|LMP|There's really a tremendous -
131:05:42|LMP|Little sparkly stuff; quite a bit of it all over.
131:05:46|CMP|I'll be damned; I'm glad - I'm glad it wasn't just - -
131:05:48|MS|...
131:05:50|LMP|Yes, is that right?
131:05:59|CMP|Luckily, you were able to get a little bit of everything. I mean, were the rocks - I mean, how did you - did you go around and - just pick up rocks, put them in - in - -
131:06:08|LMP|We were kind of rushed, if that's what you mean.
131:06:15|CMP|Yes.
131:06:24|CDR|...
131:06:25|CMP|Great, great. Yes, it's - beautiful. Man, that's beautiful. It doesn't make a dip whether ... and all that, I mean you know, they mapped the area and all that - -
131:06:38|LMP|Eventually, it does - -
131:06:40|CMP|Huh?
131:06:41|LMP|Well, eventually, it does - it shows the ... - you can see those - ...
131:06:54|CMP|That's great; fantastic! That'll keep those geologists jumping for years.
131:07:00|LMP|Yes, you got to keep ... No, that's right, you got a 6-foot pole, you just stick ... - -
131:07:07|CMP|Sort of like wet sand - -
131:07:08|LMP|- - about that far.
131:07:09|CMP|Is that right? I don't know. I'm inclined to ...
131:07:17|CDR|... Is this yours?
131:07:59|CMP|You yawed right 13 degrees? What's nominal?
131:08:05|CDR|Yaw left 13 degrees.
131:08:08|CMP|Ah so, ah so.
131:08:32|CDR|I guess the main thing on this stowage is to make sure it's reasonable for the g's we'll get during TEI and sometime on the way home we can get everything all squared away for ...
131:08:46|CMP|No, I'm in no rush. Go ahead - go ahead and get everything all packed away; I hate to have – a couple of suits out. If you want to air it for a while, go ahead and get the hose to it, and - I'm in no rush. I'll take this thing off after you guys are done there.
131:09:20|CDR|...
131:09:30|CMP|Yes. Is that right?
131:09:44|CMP|You finally got it level, huh? What was that thing that you said it was supposed to be concave but it was convex?
131:09:50|LMP|...
131:09:53|CMP|Yes, yes.
131:10:01|LMP|... looking down there ... sure looked like it was convex ... Neil walked back a little later and it was right smack in the middle ... - -
131:10:29|CMP|But there's all different kinds of rocks, huh, or at least several different kinds? Well, how - -
131:10:32|LMP|- - ...
131:10:41|CMP|Well, did - when you look - when you're walking around or just looking out the window of the LM, did it appear very homogeneous? Everything sort of the same color and all, or did it look ...?
131:10:56|LMP|...
131:10:58|CMP|It's that dark battleship gray like?
131:11:01|LMP|When you looked down sun, it's very tan, very tan.
131:11:03|CDR|...
131:11:14|CMP|When you looked down sun, it looks almost white, just a reflection from the sun.
131:11:21|LMP|Well, ... as it goes out ... while on earth it gets ... in the atmosphere ... - -
131:11:27|CMP|Yes.
131:11:28|LMP|- - ... that might be indicative of why ... - -
131:11:51|CMP|Yes.
131:12:03|CMP|Neil, when you get a hand, would you push that little goddam valve down to DUMP? Never mind, never mind.
131:12:14|CDR|... be sure and get the right one ... - -
131:12:20|CMP|It's the lower valve on the lower panel – lower left; that guy right there. Yes, that guy right there; put him down to DUMP. Dump's easy, fine; set the clock.
131:13:08|CDR|...
131:13:10|LMP|Here's one.
131:13:12|CMP|... for the hoses? Well, check the ends of the hoses.
131:13:22|CMP|Well, why don't you leave the vacuum cleaner; I think you just got ... now the other one - -
131:13:29|LMP|No, this one's got ...
131:13:31|CDR|Okay. Now the one I got is for my hose over here which doesn't have -
131:13:55|CMP|How big are the rocks that you just scurried around and picked up with the tongs? Good gravy! Beautiful! Just crack those guys open and get a - you know, virgin interior of them in a vacuum, and they'll have a ball. ...
131:14:19|CMP|Hey, the Velcro - the Velcro around them sort of ...
131:14:35|CMP|Huh?
131:14:37|CDR|I said, this is my field geology ...
131:14:40|CMP|Right.
131:14:49|CDR|...
131:15:10|CMP|We could move - we could move that bag - it's no big thing, we can move the bag. Don't worry about it; we're going to leave it this way for TEI, right? Might as well.
131:15:28|CDR|...
131:15:32|CMP|Good day, I don't know. It's - I tell you, it's not a bad way to live, with that couch in there - I sort of - oh, yes, I agree; we can put two up and one down - ...
131:15:53|LMP|...
131:16:08|CMP|Yes, we could put the couch up now if you want to do that.
131:16:14|LMP|Okay.
131:16:15|CMP|Yes. Maybe it - maybe it would make more sense to put the couch up now. Why don't you let me wrestle with the couch before we do anything more to this damn poor L-shaped bag?
131:16:26|LMP|...
131:16:29|CMP|Alright. And we're - we're LOS here for a while anyway, 131 -
131:16:54|CMP|Here's about where we are, ... Yes, this is the handiest little thing you've ever seen. ... goes right in the helmet side, won't come out, and you can grab hold of anything you want, and there it is, it won't ...
131:17:08|LMP|(Laughter) ...
131:17:42|SC|(Yawn)
131:20:23|CMP|... all this little stuff ...
131:21:42|LMP|... is this optional - sort of - ...? Huh?
131:21:54|CMP|No, optional ...
131:22:11|CMP|No, no, this is - used for the intervalometer?
131:22:17|LMP|...
131:24:27|CDR|... might have some layers on the wall of that crater. It just occurred to me that - that's got to be the result of ... of some sort ...
131:28:02|CDR|... is looking good.
131:28:05|LMP|Think so.
131:28:12|CDR|A little more.
131:28:26|CMP|You got to do what, Neil?
131:29:27|CDR|I don't think it's harder to ... than it is – at orbital speeds. ... There just isn't any way really of ... altitude - or the size of this thing.
131:29:59|CMP|We're in INERTIAL, aren't we?
131:30:10|CDR|No, you want to go to INERTIAL?
131:34:35|CMP|I wonder if Neil has made any preparations?
131:35:29|CDR|What's your altitude?
131:35:34|CMP|...
131:35:52|CDR|I guess we could put - ... to ...
131:37:25|LMP|Hey, Neil, I think this - this does have something ...
131:37:30|CDR|Alright.
131:37:35|LMP|... Now it's on the other side. No, down, down ...
131:39:18|LMP|What did you have on ...?
131:39:24|CMP|No, that side. Yes, it was down to 3. He called 30 seconds at one time.
131:39:32|LMP|Yes, ...
131:39:38|CMP|Yes, he called 60 seconds; then I heard him call 30 seconds.
131:40:15|CMP|Yes.
131:40:16|LMP|... I got it, thank you.
131:40:21|CMP|Well, it's held under that forward-velocity unit.
131:40:46|CMP|How's that?
131:41:05|CMP|With the ..., I don't see how you can -
131:41:19|CDR|Leaving on your ... in here?
131:41:26|CMP|I think - you had that same pair on all the time.
131:41:57|CDR|Is that the ... - sitting there?
131:42:05|CMP|Yes, here it is.
131:42:06|CDR|Let me put it down here. Bring it on down. Over here. Put them all in one place.
131:42:30|CDR|You ready for your underwear? Mike - you ready for your underwear? You ready for your underwear?
131:42:43|CMP|Just a minute; yes.
131:42:54|LMP|... - put our - LCG.
131:42:59|CDR|Yes.
131:43:10|CMP|Somehow we'll figure a way to ...
131:45:22|CDR|2 feet per second.
131:45:46|LMP|You didn't maintain that 3-1/2 feet per second down there.
131:45:51|CDR|(Laughing)
131:45:56|LMP|Well, I hope - I hope they have the data that shows just what we did have at contact when they can get photographs ... all the film we got.
131:46:14|CDR|Yes.
131:46:19|LMP|Well, I really couldn't put the ... no place, not that I'm sure of it, but my light came on, why, ... hit.
131:47:18|CDR|Yes, that's sure - the way that thing was working - the way that thing was working and stayed locked on all the way down - Gees, it was a beautiful thing.
131:47:44|CDR|You mean you didn't ...?
131:47:53|LMP|Getting all the damn alarms.
131:48:06|LMP|Boy, I thought for a while there that some of those might get a little ... - ... I'd reset the program alarm in time for a ... out of there.
132:59:10|CMP|Will that one do? ...
132:59:48|LMP|Are you staying in this inertial attitude? Let's just leave it in REACQ then; it works just like a charm.
132:59:55|CMP|Yes, that's right.
133:00:09|CDR|How about that?
133:00:55|CDR|Beautiful.
133:00:59|CMP|405 and 404 - What's the matter with it? (Laughter)
133:01:02|LMP|403 I think we ...
133:01:09|CMP|... alignment, oops, I got 404 again.
133:01:55|CMP|How about that, wise asses! Huh?
133:01:58|LMP|You had a - you had to work though, didn't you?
133:03:08|CMP|... O2 fuel cell's ....
133:03:17|CDR|This is not dumping.
133:03:19|CMP|I figured that.
133:03:25|CDR|Did you try the other line?
133:03:26|CMP|Well - no, I haven't tried a whole number of alternatives. In fact, number 1 is not dumping. My guess would be that it's something to do with this connection in the UCD or something like that. When you try to dump your ... regular urine bag, ... It's so goddam smelly, I hate to grab it and dick around with it, but I guess I got to.
133:03:47|CDR|Not entirely. I think I'd rather stick around ...
133:04:40|CDR|...
133:05:36|LMP|How long does it take to warm up this thing? 3 hours?
133:05:38|CMP|...
133:05:46|CDR|What state vector is in the LM slot? The LM?
133:05:54|LMP|... minus a few feet per second. ...
133:05:59|CDR|Well, we got something in the LM slot ...
133:06:03|CMP|Well, that's just an old vectors, because I never did VERB 66, I don't think, after ...
133:06:32|LMP|We got 22 feet per second. Almost have to be LM - previous to the SEP burn.
133:10:11|CDR|Well, when it gets to be light, we got to ...
133:10:19|LMP|Well, we probably ought to - ... TPI.
133:10:27|CMP|Yes, the maneuver ... right amount of ...
133:11:24|CDR|... give me a waste bag ....
133:11:31|CMP|Yes, just ... a lot ... there.
133:12:17|CMP|It was back here.
133:12:19|LMP|Yes.
133:13:03|CMP|Who took the roll of tape?
133:13:08|CDR|Isn't it in its place? Closet?
133:13:10|CMP|No, no, it's not in there. It doesn't have that closet anymore. The last I saw it, it was up on the MDC. I gave it - I handed it to one of you guys to -
133:13:17|LMP|Yes, I stuck it someplace.
133:13:25|CMP|Let's invent a new home for it because that old home is full of that smelly old urine bag.
133:13:34|CDR|The floodlight isn't - hasn't even made the bottom of the package warm yet, fellows.
133:13:39|LMP|Well, when it goes up there, we'll have to put it up here.
133:17:10|CMP|I got the tape - right underneath your couch. Okay?
133:17:19|LMP|Alright.
133:17:25|CMP|Okay, we need a new home for the tape. Anybody got any good suggestions?
133:17:36|CMP|Okay?
133:17:39|LMP|Alright.
133:18:02|CMP|We believed you, though.
133:19:29|CMP|(Yawn)
133:19:40|CDR|...
133:20:05|LMP|Go ahead.
133:21:25|CDR|I think we had a ...
133:21:44|CDR|Not a burn ...
133:21:55|CMP|Oh, God, why ... (laughter) ...
133:22:10|CDR|... but right now, I am for a nice beer.
133:22:54|CDR|..., some water here. Mike, do you remember trying to get water into a grapefruit-pineapple drink?
133:23:05|CMP|No, don't do it.
133:23:06|CDR|Yes.
133:23:07|CMP|Don't do it.
133:23:13|LMP|Couldn't get it in, huh?
133:23:15|CDR|No.
133:23:51|CMP|..., Buzz?
133:23:59|LMP|... some of that.
133:24:59|CMP|There's a piece of that great bread that has mold all over it.
133:26:45|LMP|You got the flight plan?
133:26:51|CDR|...
133:27:05|LMP|...
133:27:08|CMP|Probably are. I purged them this morning when I woke up, Buzz. Probably did the hydrogen as well.
133:27:16|LMP|47, 32, 47?
133:33:37|CMP|That was quite a wild gyration for docking.
133:33:40|LMP|It was.
133:33:42|CMP|Son-of-a-bitching - -
133:33:43|LMP|You did a pretty good ...
133:33:49|CMP|If I'd known how it was going to develop, I wouldn't have gone as far with the bottle as I did. I was in the habit of it, you know, as soon as contact is made, I look at it. It looks okay, I fire the bottle right away.
133:33:56|CDR|...
133:33:57|CMP|No, I would.
133:33:58|CDR|...
133:33:59|CMP|No, no.
133:34:00|CDR|...
133:34:01|CMP|... No sooner than I fired that goddamned bottle, than wow; and away we went.
133:34:10|LMP|...
133:34:32|CDR|No - they're way down so, I don't know - just ...
133:34:34|CMP|Then, when I fired the bottle, and then, just about all that came ... since the thing started, I went back to CMC, AUTO, ... bothering me. And just about that time all those ..., my God, those flashes ... I thought they were ... I thought we were ...
133:35:10|CDR|... I mean later on ... all those ...
133:37:06|LMP|Look at this.
133:37:08|CDR|Yes.
133:37:09|LMP|Figured nobody could see where we were ....
133:38:08|CMP|Hey, did we decide the ... back?
133:38:38|CMP|No, the data should go to the log ... The only good thing there you can say about it is ...
133:38:55|LMP|... you guys. ... love them ...
133:39:51|CMP|All that probe and drogue and tunnel and claptrap works; all that EVA transfer, you can forget about that and all those crazy procedures for taking that probe apart.
133:40:12|LMP|At least, we can forget them until the debriefing.
133:40:14|CMP|Yes (laughter).
133:40:55|LMP|...
133:41:23|CMP|This thing ... make a great ...
133:42:04|CDR|Picked up the CSM problem.
133:42:38|CMP|I've never thought about it.
133:42:50|CDR|...?
133:42:51|CMP|No.
133:42:54|LMP|All at once.
133:43:19|CDR|None of them.
133:44:31|CDR|Yes.
133:44:44|CDR|... long time.
133:44:51|CMP|It's ...?
133:45:34|CDR|You got something ...?
133:45:38|CMP|Yes. Yes, sir. Purring across the deep. Okay. Look at that.
134:57:22|CDR|Yes. We can get VERB 64 before we come over the hill and see what looks good.
134:57:28|LMP|Okay. LOS.
134:57:30|CDR|Okay. I'm ready to proceed now.
134:57:34|LMP|Do it.
134:57:37|CDR|Here we go.
134:57:42|CMP|Say, you guys, ... anything you want to do?
134:57:56|CDR|I got to make a star check, yet.
134:58:07|LMP|You're not going to fool around with that camera anymore, are you?
134:58:09|CDR|No.
134:58:11|CMP|I'll take care of it for you.
134:58:13|CDR|Post - we might - after post - after PDI if you can put it somewhere where you can get at it. Going away from the moon. I just didn't want it in my way - -
134:58:25|CMP|Get all - -
134:58:26|CDR|Well, yes, pull it - pull it out of the way.
134:58:27|LMP|Neil, the handle -
134:58:29|CDR|I have it right here. That durn near has a roll in it - it -
134:58:38|CMP|I'll bet you ... likes this.
134:58:42|CDR|No. I don't care about any - Well, if it's annoying - let me - I can get it if it is. ... star check ... I don't care about ...
135:00:00|LMP|What's that pad say about horizon on the 100-degree - -
135:00:05|CMP|2 minutes prior, 100-degree line,
135:00:18|CDR|You got double lines?
135:00:19|CMP|Yes, I got double line on the 30, so I can use that as a head position ... look down between them.
135:00:25|CDR|They're not - they're not parallel? Can you see in the one-eye position?
135:00:30|CMP|What I'm saying is, on the 30 degree, I have both panes of glass - -
135:00:34|LMP|Yes.
135:00:36|CMP|- - and if you line those up then, then is your eye in the right position for all the others?
135:00:39|LMP|Yes.
135:00:40|CMP|Okay.
135:00:41|CDR|What's the shaft and trunnion number?
135:00:45|CMP|1511.
135:00:47|CDR|What? 1511?
135:00:52|CMP|151 - -
135:00:54|CDR|1511.
135:00:55|CMP|We're a long way from being there, Neil; we're rolling over at a very slow rate.
135:00:58|CDR|Okay.
135:01:00|CMP|You want an extra ... - we got a lot of gas - -
135:01:01|CDR|No, no, no.
135:01:02|CMP|Be happy to zip on around.
135:02:16|CMP|This thing is taking forever to get around here; we've got 20 minutes to TIG. I think I'll speed it up a bit, if you don't mind.
135:02:24|CDR|Hey, you got - 1, 0.1, point 1 you mean?
135:02:29|CMP|Yes.
135:02:44|CMP|You know, if you hit this hand controller like you do in the simulator, MINIMUM IMPULSE, just bang it, it'll bang over and bang back, and it'll fire two opposing pulses, and you get nothing. You know that?
135:02:53|CDR|(Laughter) Yes.
135:05:18|CMP|Oh, shit. ... yaw out 14 degrees. Why in the hell didn't I do that? Read that number wrong.
135:05:29|CDR|Yes, it should have been 1.4 degrees yaw.
135:05:37|LMP|That "1" gets moved over so far.
135:05:40|CMP|Yes, the goddam "1" in this computer, you know - trunnion angle, it's there; DELTA-V, it's there; angles, it's there. It's probably over here for something although I can't think for what, but there, there, there, and there, of course – there is four places.
135:05:55|LMP|Okay, we're there, Neil; by the time you can get down there and get your eyeball out the window - -
135:05:59|CDR|Hey, what did you do with those numbers again?
135:06:01|CMP|Oh, we'll crank them in the computer.
135:06:03|CDR|Oh, I got them.
135:06:08|CMP|Questioning the accuracy of the computer?
135:06:14|CDR|...
135:06:23|CMP|Okay, you satisfied with that?
135:06:24|LMP|ENTER.
135:06:27|CMP|Give me the numbers.
135:06:29|CDR|1519, CMC OPTICS ZERO, OFF, VERB 41, NOUN 91.
135:06:37|CMP|You mean after I went to all this work of cranking those numbers in you're going to drive back to zero?
135:06:43|LMP|We got PROGRAM ALARM and an OPERATOR ERROR.
135:06:46|MS|(Laughter)
135:06:47|CMP|Christ. Give me the numbers, 1519 and what?
135:06:54|LMP|It won't pass with that number.
135:06:58|CDR|1511 - 357.
135:07:01|CMP|357, okay.
135:07:15|CMP|357 and 1511. There's supposed to be a star there.
135:07:26|CDR|That's right, if you put them in - in the right order. That 151.1 is shaft.
135:07:36|CMP|Yes. I got a star in the - in the sextant.
135:07:38|CDR|Good, it passes. Let's press on.
135:07:41|CMP|I'm not sure it's Gienah.
135:07:43|CDR|Good. There'll be no way of telling - You got 16 minutes until TIG. Did it pass?
135:07:51|CMP|OPTICS ZERO - -
135:07:52|CDR|OPTICS ZERO and MANUAL. The mode is manual already, isn't it? Okay?
135:07:59|LMP|Alright. VERB 37, ENTER; 40, ENTER. Okay.
135:08:08|CDR|Okay, BMAG MODE, three, to RATE 2.
135:08:13|CMP|BMAG MODE, three, to RATE 2.
135:08:15|CDR|SPACECRAFT CONTROL, CMC, AUTO.
135:08:19|CMP|CMC, AUTO.
135:08:23|CDR|Proceed.
135:08:25|CMP|I'll proceed with this ...
135:08:27|LMP|Huh? ... Don't you like this one? Alright.
135:08:33|CMP|Let's not proceed.
135:08:35|LMP|Alright. Stand by. Align spacecraft in roll. Already there.
135:08:41|CDR|GDC align.
135:08:44|CMP|Okay, that's a good one. One - standby 1, and I'll get that.
135:09:33|CMP|Okay. GDC aligned.
135:09:39|LMP|Circuit breakers: STABILIZATION CONTROL, panel 8, CLOSED.
135:09:41|CDR|STABILIZATION CONTROL circuit breakers are CLOSED.
135:09:52|LMP|Okay. SPS circuit breakers - eight of them, CLOSED. Twelve of them closed.
135:09:57|CDR|SPS, 12 of them closed - 2, 4, 6, 8, 10, 12, CLOSED. Okay?
135:10:15|CMP|...
135:10:20|CDR|Say again.
135:10:22|CMP|I lost my clip.
135:10:24|LMP|ATT DEADBAND, MINIMUM.
135:10:26|CMP|ATT DEADBAND, MINIMUM.
135:10:27|LMP|RATE, LOW.
135:10:28|CMP|RATE, LOW.
135:10:29|LMP|LIMIT CYCLE, ON.
135:10:30|CMP|Okay.
135:10:32|LMP|MAN ATT, three - RATE COMMAND.
135:10:34|CMP|MANUAL ATTITUDE, three, to RATE COMMAND. They are.
135:10:41|LMP|BMAG MO - BMAG MODE, three, to RATE 2.
135:10:46|CMP|BMAG MODE, three, to RATE 2.
135:10:51|LMP|ROTATIONAL CONTROL POWER, DIRECT, two of them, OFF.
135:10:53|CMP|Okay; OFF, OFF.
135:10:55|LMP|SCS TVC, two, to RATE COMMAND.
135:10:59|CMP|RATE COMMAND, RATE COMMAND.
135:11:02|LMP|TVC GIMBAL DRIVE, PITCH and YAW, to AUTO.
135:11:05|CMP|AUTO, AUTO.
135:11:09|LMP|What's the time?
135:11:11|CMP|We have 12 minutes to go.
135:11:54|CMP|Got the HELIUM VALVES, AUTO and barber pole?
135:11:58|LMP|I'll get those.
135:12:00|CMP|Okay. I was just wondering if they were on – not questioning your checklist, just out of curiosity.
135:12:29|LMP|You going to pitch up after the burn?
135:12:33|CMP|Sounds like a good idea; let's look at the moon after the burn. That'll give us high gain, right?
135:12:41|LMP|Check.
135:12:52|CDR|Okay, 10 minutes until TIG.
135:12:55|CMP|Alright.
