|||
|S69-31208|ap11-S69-31208HR.jpg|Buzz (right) and Neil at the MESA. Buzz is holding a core tube attached to an extension handle. Scan courtesy NASA Johnson.
|S69-31209|ap11-S69-31209HR.jpg|Neil (left) and Buzz at the MESA. Buzz is holding a weigh bag. Scan courtesy NASA Johnson.
|S69-31210|ap11-S69-31210HR.jpg|Neil (left) and Buzz at the MESA. Buzz is holding a weigh bag. Scan courtesy NASA Johnson.
|S69-31211|ap11-S69-31211HR.jpg|Buzz pours a soil sample into the weigh bag. Note the tongs hanging from Buzz's waist. Neil is just out of frame to the right. The lens of his Hasselblad and his lower left leg are visible. Scan courtesy NASA Johnson.
|S69-31212|ap11-S69-31212HR.jpg|Neil at the MESA with a weigh bag sitting in the rockbox. Note that Neil has a checklist attached to the gauntlet of his left glove. Scan courtesy NASA Johnson.
|S69-31213|ap11-S69-31213HR.jpg|Informal training portrait of Mike Collins as he prepares for a centrifuge run. He may have a sensor taped to his chest. Scan courtesy NASA Johnson.
|S69-31214|ap11-S69-31214HR.jpg|MIke Collins prepares for a centrifuge run. Scan courtesy NASA Johnson.
|S69-31215|ap11-S69-31215HR.jpg|MIke Collins prepares for a centrifuge run. Scan courtesy NASA Johnson.
|S69-31216|ap11-S69-31216HR.jpg|MIke Collins and a technician at the centrifuge. Mike Gentry, a JSC veteran, tells us that the centrifuge "at that time was configured like the interior of the Apollo CM, with three couches and almost the 'whole ball of wax.'" Scan courtesy NASA Johnson.
|69-H-666|ap11-69-H-666.jpg|Neil Armstrong watches while Buzz Aldrin takes a photograph of the LM mockup that can be seen reflected in Buzz's faceplate. Note Buzz's strap-on cuff checklist. 15 or 18 April 1969 Photo filed 18 April 1969. The <a href="A11CrewTraining.html" target="new">training session</a> may have actually been on 15 April 1969. Scan by Ed Hengeveld.
|69-H-667|ap11-69-H-667HR.jpg|Neil Armstrong (right) holds open a small sample bag to receive the sample Buzz Aldrin has collected with the tongs. The large scoop is in the foreground attached to the extension handle. 15 or 18 April 1969 Photo filed 18 April 1969. Scan by Kipp Teague.
|69-H-668|ap11-69-H-668HR.jpg|Neil Armstrong taking a documentation photo of a sample Buzz Aldrin is about to collect with the large scoop. The gnomon at the right-hand side of the picture gives an indication of local vertical, provides scale, and has a color/grey scale on the vertical stick. No documented samples were actually collected during Apollo 11 because other activities took longer than planned. 15 or 18 April 1969 Photo filed 18 April 1969. Scan by Kipp Teague.
|69-H-670|ap11-69-H-670HR.jpg|This excellent training close-up of Neil shows his OPS actuator mounted on the side of the <a href="../alsj-RCU.html" target="new">RCU</a>, details of the camera as mounted on the front of the RCU, and details of the tabs at the top of the face plate used to lower the gold-coated UV visor and the side visors. 15 or 18 April 1969 Photo filed 18 April 1969. Scan courtesy NASA Johnson.
|69-H-675|ap11-69-H-675HR.jpg|Buzz (right) extracts the LRRR from the SEQ Bay. He previously removed the passive seismometer, which is on the floor to his left. Neil watches carefully from behind Buzz. During the mission, Neil took a pan from this location once Buzz had the doors open and had started to remove the package. Buzz had the option of either using the tapes or removing the packages manually. During the mission, he took them out manually. 15 or 18 April 1969 Photo filed 18 April 1969. Scan by Kipp Teague.
|69-H-673|ap11-69-H-673.jpg|Buzz (left) appears to be getting the extension handle off the MESA, which was stowed at the upper right as shown in <a href="#S6931581" target="new">S69-31581</a>. Neil is at the right and is wearing a PLSS with the number '26' stenciled on both sides. 15 or 18 April 1969 Photo filed 18 April 1969. The <a href="A11CrewTraining.html" target="new">training session</a> may have actually been on 15 April 1969. Scan by J.L. Pickering.
|S69-31229|ap11-S69-31229HR.jpg|Either Neil or Buzz is being fitted with an RCU mock-up equipped with a bracket to hold a Hasselblad. Photo 21233 (below) suggests this is Neil. 15 or 18 April 1969. Scan courtesy Mike Gentry, Jody Russell, and Kathy Strawn, NASA Johnson.
|S69-31230|ap11-S69-31230HR.jpg|Close-up of Buzz showing his microphones. 15 or 18 April 1969 Research by J.L. Pickering. Scan courtesy NASA Johnson.
|S69-31231|ap11-S69-31231HR.jpg|Buzz prepares for EVA training. Note the strap-on checklist on the gauntlet of his left glove. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31232|ap11-S69-31232HR.jpg|Buzz prepares for suited EVA training. He has an air circulation (or cooling?) unit hooked up to his purge valve connector. Note the strap-on checklist on the gauntlet of his left glove. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31233|ap11-S69-31233HR.jpg|Neil prepares for EVA training. He is wearing an RCU mock-up with camera bracket. The partially open flap over the astronaut's groin indicates this is Neil. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31234|ap11-S69-31234HR.jpg|Neil prepares for EVA training. Note the snap hook hanging down from beneath the RCU mock-up. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31235|ap11-S69-31235HR.jpg|Neil standing in the ladder footpad at the start of an EVA runthrough. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31236|ap11-S69-31236HR.jpg|Neil standing in the ladder footpad at the start of an EVA runthrough. Note that he has the end of the Lunar Equipment Conveyor (LEC) hooked to the tiedown snap hook attached to the front of the suit. During Neil's ladder descent on the Moon, Buzz kept some tension on the LEC so that it would act as a safety tether. Once Neil demonstrated that he had no trouble getting down the ladder safely, the LEC was never again put to this use. See, also, training photo <a href="#S6932246" target="new">S69-32246</a>. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31237|ap11-S69-31237HR.jpg|Neil works at the MESA still hooked to the LEC. On the moon, he detached the LEC once he has taken a few steps near the ladder. Note that he is wearing a strapped-on pocket on his left thigh. 15 or 18 April 1969 Scan courtesy Mike Gentry, Jody Russell, and Kathy Strawn, NASA Johnson.
|S69-31238|ap11-S69-31238HR.jpg|Neil's strap-on thigh pocket has fallen off. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31239|ap11-S69-31239HR.jpg|Neil is holding the contingency sampler in his right hand. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31240|ap11-S69-31240HR.jpg|Neil collects the contingency sample. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31241|ap11-S69-31241HR.jpg|Neil collects the contingency sample. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31242|ap11-S69-31242HR.jpg|Neil has released the sample bag from the handle and is holding the bag in his left hand. Note that his thigh pocket has been re-attached. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31243|ap11-S69-31243HR.jpg|Neil has the S-Band antenna package in his left hand. 15 or 18 April 1969 Note that he now has a camera on his RCU bracket. Scan courtesy NASA Johnson.
|S69-31244|ap11-S69-31244HR.jpg|Neil with the S-Band antenna package. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31245|ap11-S69-31245HR.jpg|Neil with the S-Band antenna package. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31246|ap11-S69-31246HR.jpg|Neil is taking a panorama near the ladder. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31247|ap11-S69-31247HR.jpg|Neil near the MESA. Notice that he does not have a camera on his RCU bracket. 15 or 18 April 1969 Scan courtesy NASA Johnson.
|S69-31562|ap11-S69-31562HR.jpg|Rock box stowed in the training MESA. Part of the second rock box can be seen stowed in a second slot above the first. At the top right are the tongs and the TV lens that will be used when the TV is moved away from the LM. Scan by Kipp Teague.
|S69-31563|ap11-S69-31563HR.jpg|Wider view of the training MESA with only the two rock boxes and the narrower-field TV lens in position. The framework at the bottom is the erectable MESA table used to hold a rockbox in workable position. Scan by Kipp Teague.
|S69-31564|ap11-S69-31564HR.jpg|MESA with extension handle stowed over round slots for PLSS LiOH canisters. Because Neil and Buzz were only going to do one EVA, replacement canisters weren't flown until Apollo 12. Scan by Kipp Teague.
|S69-31565|ap11-S69-31565HR.jpg|MESA with extension handle and tongs stowed. Scan by Kipp Teague.
|S69-31566|ap11-S69-31566HR.jpg|MESA with geology hammer stowed . Scan by Kipp Teague.
|S69-31567|ap11-S69-31567HR.jpg|MESA with scoop head and geology hammer. Note that both can be fit to the extension handle. Scan by Kipp Teague.
|S69-31568|ap11-S69-31568HR.jpg|Gnomon stowed to the left of the scoop head. Scan by Kipp Teague.
|S69-31569|ap11-S69-31569HR.jpg|TV tripod stowed over the gnomon and to the left of the scoop head. Scan by Kipp Teague.
|S69-31570|ap11-S69-31570HR.jpg|Attachment details - just above the hammer head - of the TV support. The TV support puts it in proper position to show the bottom of the ladder. Scan by Kipp Teague.
|S69-31571|ap11-S69-31571HR.jpg|TV support attachment details immediately left of tongs. Scan by Kipp Teague.
|S69-31572|ap11-S69-31572HR.jpg|Upper surface of the TV support. This view is toward the ladder. Scan by Kipp Teague.
|S69-31573|ap11-S69-31573HR.jpg|Back of the TV camera as mounted on the TV support. This view is toward the ladder. Removal of the pins frees the camera for removal from the MESA. One of the pins, not yet installed, can be seen on the near righthand edge of the camera platform. Scan by Kipp Teague. Paul Coan, Manned Spaceflight Center Television Subsystem Manager who was responsible for the equipment used on the Apollo spacecraft, writes, "The camera was mounted on the MESA upside down because the top plate was the 'hard' part of the structure. It was placed at an angle so that the bottom of the ladder could be viewed when the MESA was fully deployed. (There was some concern about whether the MESA would deploy fully &acirc;&#8364;&#8220; but that was not a problem.) The top was painted with a special white paint to minimize solar absorption and to maximize radiation. In contrast, the bottom was highly reflective to minimize absorption of heat reflected from the lunar surface. The handle/camera interface was designed with two trunnions and two 'hooks' and a latching mechanism so that, as you rotated the handle to its operating position, the handle was latched to the camera. It also provided the suited astronaut the capability of unlatching the camera."
|S69-31574|ap11-S69-31574HR.jpg|Locking pin that was seen uninstalled in S69-31573 has been inserted in the proper hole. The lanyard is a safety precaution against loss of the pin . Scan by Kipp Teague.
|S69-31575|ap11-S69-31575HR.jpg|Front view of the TV camera as mounted on the MESA. The lens on the camera is the wide-angle lens used to show the ladder. Note that the camera is mounted upside down. Scan by Kipp Teague. Paul Coan writes, "The handle of the TV was 'substantial'. It was designed with a sufficient diameter so that the spacesuit gloved astronaut could easily attach it to the camera, and so that it could carry the weight of the camera. The cable that ran through the handle carried both video and power.".
|S69-31576|ap11-S69-31576HR.jpg|The bag on the left is the Lunar Equipment Transfer Bag which, on Apollo 11 to 14, was stowed in the MESA. For Apollo 15 to 17, it was flown to the Moon in the cabin. Scan by Kipp Teague.
|S69-31577|ap11-S69-31577HR.jpg|Wider view of the central part of the MESA. Scan by Kipp Teague.
|S69-31580|ap11-S69-31580HR.jpg|MESA table strapped over ETB. Scan by Kipp Teague.
|S69-31581|ap11-S69-31581HR.jpg|Full view of the MESA. Scan by Kipp Teague.
|S69-31582|ap11-S69-31582HR.jpg|View of the lefthand side of the MESA. Scan by Kipp Teague.
|S69-31584|ap11-S69-31584HR.jpg|View of the righthand side of the MESA. Scan by Kipp Teague.
|S69-31585|ap11-S69-31585HR.jpg|View of the MESA from the foot of the ladder. Scan by Kipp Teague.
|S69-32231|ap11-S69-32231HR.jpg|Neil and Buzz (left) brief NASA managers before a training session described in the <a href="A11CrewTraining.html" target="new">Crew Training Summary</a> as a "Lunar Timeline Demo for Dr. (George) Mueller (NASA Associate Administrator for Manned Space Flight from 1963 to 1969)." 22 April 1969. Scan courtesy Mike Gentry, Jody Russell, and Kathy Strawn, NASA Johnson.
|S69-32232|ap11-S69-32232HR.jpg|Buzz (left) watches Neil use the Lunar Equipment Conveyor (LEC) to move a box between the cabin and the surface. During the mission, Buzz was in the cabin during LEC operations. It seems likely that the 'CDR' sign on the back of Neil's PLSS was added for Mueller's benefit. In a photo of Neil, <a href="#S6931108" target="new">S69-31108</a>, taken a week earlier on 15 April, he does not have a 'CDR' sign on the back of his PLSS. 22 April 1969. Scan courtesy NASA Johnson.
|S69-32233|ap11-S69-32233HR.jpg|Buzz (left) gets into position to collect a sample during <a href="A11CrewTraining.html" target="new">training</a> while Neil prepares a sample bag. 22 April 1969. Scan courtesy NASA Johnson.
|S69-32234|ap11-S69-32234HR.jpg|Neil (left) and Buzz during training in Houston. Note the OPS activator on the left side of Buzz's <a href="../alsj-RCU.html" target="new">RCU</a> mockup and the camera bracket on the front. Neil's pressure gauge and <a href="../omega.html" target="new">Omega watch</a> can be seen on his right forearm. Buzz has a strap-on checklist on the gauntlet of his left glove. Journal Contributor Karl Dodenhoff notes that both Neil and Buzz are wearing protective covers on the front of the suit where we would normally see the various connection ports for oxygen and water. Photo is dated 23 April 1969 but was undoubtedly taken on 22 April 1969 during the "Lunar Timeline Demo for Dr. (George) Mueller". Scan courtesy NASA Johnson.
|S69-32235|ap11-S69-32235HR.jpg|Buzz Aldrin (left) and Neil Armstrong prepare to collect a documented sample. Buzz has the gnomon in his right hand and the large scoop in his left. Neil is wearing the EVA Hasselblad and will take pre-sampling photos of the foreground rock once Buzz gets the gnomon in place. During the mission, Neil and Buzz ran out of time before they were able to collect any documented samples. 22 April 1969. Scan courtesy NASA Johnson.
|S69-32236|ap11-S69-32236HR.jpg|Close-up of Neil's legs as he steps onto the simulated lunar surface during training. Good detail of the pocket attached to his left thigh with Velcro strips. 22 April 1969. Scan courtesy NASA Johnson.
|S69-32237|ap11-S69-32237HR.jpg|Neil (right) and Buzz practice collecting documented samples. Neil appears to be adjusting either the f-stop or focal distance on his chest-mounted Hasselblad. 22 April 1969. Scan courtesy NASA Johnson.
|S69-32238|ap11-S69-32238HR.jpg|Buzz practices with the large scoop. Note that he is wearing a saddle bag similar to the ones worn on the Moon by Pete Conrad and Al Bean during Apollo 12. The orange tint of the saddlebag suggests that, like the Apollo 12 examples, it was made of Teflon film. 22 April 1969. Scan courtesy NASA Johnson.
|S69-32239|ap11-S69-32239HR.jpg|Neil appears to be taking a moment of rest during EVA training. Scan courtesy NASA Johnson.
109:32:26|S69-32240|ap11-S69-32240HR.jpg|Neil may be taking a pan in this training photo. During the mission, Neil took a pan from near the ladder at <a href="a11.step.html#1093226" target="new">109:32:26</a>. Scan by Kipp Teague.
|S69-32241|ap11-S69-32241HR.jpg|Buzz practices deployment of the Passive Seismometer. The LR-Cube, which Neil deployed during the mission, is behind Buzz. Research by Ed Hengeveld. Scan courtesy NASA Johnson.
|S69-32242|ap11-S69-32242HR.jpg|Neil holds a weigh bag during EVA training. The bag is made of Teflon film and has rectangular metal frames at top and bottom to give it shape. Research by Ed Hengeveld. Scan courtesy NASA Johnson.
|S69-32243|ap11-S69-32243HR.jpg|Buzz (left) pours a sample from the large scoop into a sample bag. On the Moon, the internal pressure of the suit would have prevented Neil from bending as much at the waist as he is seen doing here. Scan courtesy NASA Johnson.
|S69-32244|ap11-S69-32244HR.jpg|Buzz (left) is holding the big scoop. He also has a pair of tongs, which appear to be tethered at his waist by the yo-yo that was used on the Moon by later crews. Neil (right) takes a documentation photo. Scan courtesy NASA Johnson.
|S69-32245|ap11-S69-32245HR.jpg|Buzz (left) uses the tongs to collect a small rock. Neil (right) has a sample bag ready. Scan courtesy NASA Johnson.
|S69-32246|ap11-S69-32246HR.jpg|Neil on the footpad during training. Note that a snap hook on his torso tie-down strap is hooked to the LEC. Scan courtesy NASA Johnson.
|S69-32247|ap11-S69-32247HR.jpg|This training photo shows Buzz deploying the Solar Wind Collector (SWC). 22 April 1969. Scan courtesy NASA Johnson.
|S69-32248|ap11-S69-32248HR.jpg|Neil uses the big scoop to pour a sample into a weigh bag attached to the edge of the MESA. Scan courtesy Mike Gentry, Jody Russell, and Kathy Strawn, NASA Johnson.
|S69-32249|ap11-S69-32249HR.jpg|Buzz (left) uses the tongs to transfer a rock sample to a sample bag Neil is holding open. Scan courtesy NASA Johnson.
|S69-32250|ap11-S69-32250HR.jpg|Buzz has the seismometer in his right hand and the LRRR in his left. Note that there are two LM mock-ups in view, one on the right and one beyond Buzz. Scan courtesy NASA Johnson.
|S69-32251|ap11-S69-32251HR.jpg|Buzz is beyond Neil with the EASEP packages. Neil is wearing the Hasselblad and, after deploying the laser reflector, will document the deployment. Scan courtesy NASA Johnson.
|S69-32263|ap11-S69-32263HR.jpg|Guenter Wendt in the White Room with the back-up crew: Lovell, Anders, Haise. Scan courtesy J.L. Pickering.
|69-H-698|ap11-69-H-698HR.jpg|Aldrin and Armstrong during the 22 April 1969 "Lunar Timeline Demo for Dr. Mueller" are collecting documented samples. The Apollo 11 gnomon is in front of Buzz, who is holding the large, box-head scoop. He also has a pair of tongs attached at his waist. Note that Neil has his left side-visor down. Photo taken inside Building 9 at NASA Johnson. Scan by Kipp Teague.
|69-H-705|ap11-69-H-705HR.jpg|Buzz (left) collects a sample with the tongs while Neil prepares to take a documentation photo. Photo filed 22 April 1969. Scan by Kipp Teague.
|69-H-708|ap11-69-H-708HR.jpg|Buzz (left) has dropped a rock sample in the small sample bag held by Neil. Note that Neil is wearing a PLSS numbered "29" and Buzz is wearing one numbered "27". Photo filed 22 April 1969. Scan by Kipp Teague.
|69-H-710|ap11-69-H-710HR.jpg|Buzz (left) has grabbed a rock sample with the tongs while Neil has a small sample bag ready. Photo filed 22 April 1969. Scan by Kipp Teague.
|S69-33919|ap11-S69-33919HR.jpg|Buzz (left) collects a sample with the large scoop. Neil is in position to take documentation photos. Research by J.L. Pickering. Scan courtesy NASA Johnson.
|S69-33920|ap11-S69-33920HR.jpg|Neil (left) is holding the gnomon. Scan courtesy NASA Johnson.
|S69-33921|ap11-S69-33921HR.jpg|Neil with the TV camera. Scan courtesy NASA Johnson.
|S69-33922|ap11-S69-33922HR.jpg|Neil positions the TV camera during <a href="A11CrewTraining.html" target="new">training</a>. 22 April 1969. Scan courtesy Gloria Sanchez and Mike Gentry, NASA Johnson.
|S69-33923|ap11-S69-33923HR.jpg|Neil positions the TV camera during <a href="A11CrewTraining.html" target="new">training</a>. A <a href="a11det33923.jpg" title="image" target="new">detail</a> shows his cuff checklist. Although the text is not legible, the length of various lines is, not surprisingly, different from the <a href="#S6938898" target="new">as-flown version</a>. 22 April 1969. Scan by Kipp Teague.
|S69-33875|ap11-S69-33875HR.jpg|Buzz holds a LM model during a press conference. Scan by Kipp Teague.
|S69-33876|ap11-S69-33876HR.jpg|Mike Collins during a press conference. Scan by Kipp Teague.
|S69-33878|ap11-S69-33878HR.jpg|Close-up of Neil. Scan by Kipp Teague.
|S69-34881|ap11-S69-34881HR.jpg|The Apollo 11 crew work with a Navy diver in a raft floating next to a Command Module mockup during a recovery exercise. Scan by Kipp Teague.
|S69-31740|ap11-S69-31740HR.jpg|Armstrong, Collins, and Aldrin (left to right) posing for a crew portrait. May 1969. Scan by Kipp Teague.
|S69-31741|ap11-S69-31741HR.jpg|Portrait of Neil Armstrong. Scan by Kipp Teague.
|JSC2002E01692|ap11-JSC2002E01692HR.jpg|Portrait of Neil Armstrong. Scan by Kipp Teague.
|S69-31742|ap11-S69-31742.jpg|Portrait of Mike Collins. NASA scan.
|S69-31743|ap11-S69-31743.jpg|Portrait of Buzz Aldrin. NASA scan.
|S69-63724|ap11-S69-63724HR.jpg|Portrait of Buzz Aldrin. Research by Ed Hengeveld.
|Crew Portrait with Saturn V|ap11-crew-noIDHR.jpg|Neil Armstrong (left), Mike Collins, and Buzz Aldrin pose in shirtsleeve with their Saturn V in the background. 20 May 1969. Scan by Ed Hengeveld.
|S69-34875|ap11-S69-34875.jpg|Original artwork for the Apollo 11 patch. Scan by NASA Johnson.
|S69-34882|ap11-S69-34882HR.jpg|Aldrin, Armstrong, and Collins (left to right) during a recovery exercise. 24 May 1969. Scan by Kipp Teague.
|S69-34944|ap11-S69-34944.jpg|Neil poses on the deck of 'Retriever'. Scan by J.L. Pickering.
|S69-34960|ap11-S69-34960.jpg|Neil and Command Module mockup on the deck of 'Retriever'. Scan by J.L. Pickering.
|S69-35504|ap11-S69-35504HR.jpg|Clockwise around the table from the near left, Mike Collins, Buzz Aldrin, Gene Cernan, Tom Stafford, Neil Armstrong, and John Young discuss the flight of Apollo 10, which Stafford, Young, and Cernan completed on 26 May 1969. 3 June 1969. Scan by Kipp Teague.
|S69-35507|ap11-S69-35507HR.jpg|Mike Collins has the floor at the meeting between the Apollo 10 and 11 crews after Apollo 10. 3 June 1969. Scan courtesy NASA Johnson.
|S69-35502|ap11-S69-35502HR.jpg|Gene Cernan (left) and Buzz Aldrin at the meeting between the Apollo 10 and 11 crews after Apollo 10. 3 June 1969. Scan courtesy NASA Johnson.
|69-H-955|ap11-69-H-955HR.jpg|Armstrong, Collins, and Aldrin (left to right) with Bill Schick, Apollo Test Conductor, on the launch pad at the Cape during a 'walk-through emergency egress test'. Photo filed 10 June 1969. Scan by Kipp Teague.
|KSC-69PC-295|ap11-KSC-69PC-295.jpg|Armstrong, Collins, and Aldrin (left to right) during a 'walk-through egress test'. 10 June 1969. Scan by Kipp Teague.
|S69-36910|ap11-S69-36910.jpg|Neil Armstrong on the tarmac at Ellington AFB after a flight in the <a href="../LLTV-952.html" target="new">LLTV</a> (right rear). Scan by J.L. Pickering.
|KSC-69PC-324|ap11-KSC-69PC-324.jpg|Neil Armstrong (left) and Buzz Aldrin prepare for an EVA training session, watched by Deke Slayton (right). A technician is checking Neil's cuff pressure gauge. Note that the chair backs have been removed to accommodate the PLSSs. A technician is checking Neil's cuff pressure gauge. Note the pocket strapped high on Neil's left leg. This contains the contingency sampler. 18 June 1969. Research by Jay Hanks.
|KSC-69P-503|ap11-KSC-69P-503HR.jpg|Neil Armstrong (at MESA?) and Buzz Aldrin during training at the Cape. The rock box and the TV mounting hardware are highlighted in a <a href="a11-TVbracket.jpg" title="image" target="new">detail</a>. 16 June 1969. Scan by Kipp Teague. See, also, training photo <a href="#S6931573" target="new">S69-31573</a>.
|69-H-989|ap11-69-H-989HR.jpg|Neil Armstrong climbing out of the cockpit of a T-38, after arrival at Patrick Air Force Base. Photo filed 17 June 1969. Scan by Ed Hengeveld.
|69-H-990|ap11-69-H-990HR.jpg|Buzz Aldrin (left) and Mike Collins on arrival at Patrick Air Force Base in a T-38. Photo filed 17 June 1969. Scan by Ed Hengeveld.
|KSC-69P-509|ap11-KSC-69P-509HR.jpg|(Left to right) Mike Collins, Neil Armstrong, and Buzz Aldrin posing in front of a LM mock-up. 19 June 1969. Scan by Kipp Teague.
|KSC-69PC-296|ap11-KSC-69PC-296HR.jpg|Mike Collins, Neil Armstrong, and Buzz Aldrin (left to right) pose in front of a LM mock-up. 19 June 1969. Scan by Kipp Teague.
|69-H-832|ap11-69-H-832HR.jpg|Mike Collins (left), Neil Armstrong, and Buzz Aldrin pose in front of a LM mock-up. Photo filed 19 June 1969. Scan by Ed Hengeveld.
|KSC-69PC-319|ap11-KSC-69PC-319HR.jpg|This photo shows Neil in a <a href="../tnD7112Simulators.html" target="new">LM simulator</a>. The Interim Stowage Assembly ( <a href="../apollo.glossary.html#ISA" target="new">ISA</a> ) is on the left at Neil's back and the Environmental Control System (ECS) is at the right. 19 June 1969. Scan by Kipp Teague.
|69-H-975|ap11-69-H-975HR.jpg|Neil Armstrong having protective covers placed on flight shoes by suit technicians before leaving LM simulator after flight training session. Photo filed 19 June 1969. Scan by Ed Hengeveld.
|69-H-976|ap11-69-H-976.jpg|Mike Collins in <a href="../tnD7112Simulators.html" target="new">simulator training</a>. Photo filed 19 June 1969. Scan by Ed Hengeveld.
|69-H-978|ap11-69-H-978HR.jpg|Mike Collins in simulator training. Photo filed 19 June 1969. Scan by Ed Hengeveld.
|S69-37994|ap11-S69-37994.jpg|Pre-stowage photo of the flown Lunar Equipment Conveyor. Here, the <a href="..alsj-lec.html" target="new">LEC</a> is positioned on the parts of the inner bag, which will be assembled with Velcro fastenings. 23 June 1969. Scan courtesy Gloria Sanchez and Mike Gentry, NASA Johnson.
|S69-37995|ap11-S69-37995.jpg|Shows the inner bag partially assembled. 23 June 1969. Scan courtesy Gloria Sanchez and Mike Gentry, NASA Johnson.
|S69-37996|ap11-S69-37996.jpg|Shows the inner bag fully assembled. 23 June 1969. Scan courtesy Gloria Sanchez and Mike Gentry, NASA Johnson.
|S69-37997|ap11-S69-37997.jpg|Shows the outer stowage bag containing what are believed to be two 'waist tethers', each with a snap hook at either end. Note that the outer bag, itself, is equipped with a short strap and hook. 23 June 1969. Ulli Lotzmann notes that &quot;If you check the ID tag on the LEC bag you'll noticed the typical red NASA (deaccession) markings that tell us: This item is not for flight use.&quot; We expect that the flown Apollo 11 Waist Tethers were identical to these. Scan courtesy Gloria Sanchez and Mike Gentry, NASA Johnson.
|S69-37999|a11BuzzSnapHook.jpg|Shows the outer bag with its own strap and hook tucked in and, stowed on edge at left and right, two extra snap hooks. These are probably the ones that Neil and Buzz attached to their neckring tie-down straps. Buzz's can be seen in a <a href="a11det5873.jpg" title="image" target="new">detail</a> from AS11-40-5873 and, more clearly, in a <a href="a11BuzzSnapHook.jpg" title="image" target="new">detail</a> from training photo KSC69PC-362. 23 June 1969. Scan courtesy Gloria Sanchez and Mike Gentry, NASA Johnson.
|S69-37998|ap11-S69-37998.jpg|Shows the outer bag with the LEC hooks and pulley added. The inner bag is out of frame to the left. 23 June 1969. Scan courtesy Gloria Sanchez and Mike Gentry, NASA Johnson.
|S69-38000|ap11-S69-38000.jpg|Shows the inner bag in place prior to closure of the outer bag. 23 June 1969. Scan courtesy Gloria Sanchez and Mike Gentry, NASA Johnson.
|S69-38202|ap11-S69-38202HR.jpg|Mike in a Command Module simulator. Scan courtesy NASA Johnson.
|S69-38317|ap11-S69-38317HR.jpg|Mike in a Command Module simulator with an assistant. Scan courtesy NASA Johnson.
|S69-38318|ap11-S69-38318HR.jpg|Mike in a Command Module simulator. Scan courtesy NASA Johnson.
|S69-38319|ap11-S69-38319HR.jpg|Mike in a Command Module simulator. Scan courtesy NASA Johnson.
|S69-38320|ap11-S69-38320HR.jpg|Mike in a Command Module simulator. Scan courtesy NASA Johnson.
|S69-38321|ap11-S69-38321HR.jpg|Mike in a Command Module simulator. Scan courtesy NASA Johnson.
|S69-38322|ap11-S69-38322HR.jpg|Mike in a Command Module simulator. Scan courtesy NASA Johnson.
|S69-38323|ap11-S69-38323HR.jpg|Mike in a Command Module simulator. Scan courtesy NASA Johnson.
|S69-38324|ap11-S69-38324HR.jpg|Mike in a Command Module simulator. Scan courtesy NASA Johnson.
|S69-38459|ap11-S69-38459HR.jpg|Neil with the TV camera. In the background, Buzz seems to be deploying the Solar Wind Collector (SWC). These pictures were taken at the Kennedy Space Center, probably on 18 June 1969. Scan courtesy NASA Johnson.
|S69-38460|ap11-S69-38460HR.jpg|This may be Buzz shortly after he deployed the SWC. Note that 'Shade' is written near the bottom. If we were on the Moon, we would be looking toward the Sun. Scan courtesy NASA Johnson.
|S69-38461|ap11-S69-38461HR.jpg|Buzz is off-loading the seismometer. The Gold camera is in the foreground. Scan courtesy NASA Johnson.
|S69-38462|ap11-S69-38462HR.jpg|Neil (left) has removed the TV camera from the MESA and has put it on the tripod. Scan courtesy NASA Johnson.
|S69-38463|ap11-S69-38463HR.jpg|Neil (left) and Buzz during training at the Cape. Scan courtesy NASA Johnson.
|S69-38464|ap11-S69-38464HR.jpg|Neil use the LEC to bring a Hasselblad down from the cabin. There is probably a technician in the cabin as a stand-in for Buzz, who watches from the background. Scan courtesy NASA Johnson.
|S69-38465|ap11-S69-38465HR.jpg|Buzz collects a 'sample' with the tongs while Neil prepares to take a documentary photo. Scan courtesy NASA Johnson.
|S69-38466|ap11-S69-38466HR.jpg|Eagle. Scan courtesy NASA Johnson.
|S69-38467|ap11-S69-38467HR.jpg|Eagle. Scan courtesy NASA Johnson.
|S69-38468|ap11-S69-38468HR.jpg|Eagle. Scan courtesy NASA Johnson.
|S69-38469|ap11-S69-38469HR.jpg|Eagle. Scan courtesy NASA Johnson.
|S69-38470|ap11-S69-38470HR.jpg|Eagle. Scan courtesy NASA Johnson.
|S69-38471|ap11-S69-38471HR.jpg|Eagle. Scan courtesy Mike Gentry, Jody Russell, and Kathy Strawn, NASA Johnson.
