1973GeCoA..37..875H|1973|Inert gases in a terra sample: measurements in six grain-size fractions and two single particles from Luna 20|Heymann, D., Lakatos, S., Walton, J. R.|Geochimica et Cosmochimica Acta|37|4|875|The inert gases have been measured in six size fractions covering the range below 500 μm, in a single feldspathic fragment weighing 523 μg, and in an agglutinate particle weighing 465 μg. The two size fractions between 125 and 250 μm as well as 250 and 500 μm were separated into magnetic and non-magnetic portions, which were measured separately. Like the Apollo and Luna 16 fines, the terra fines represented by Luna 20 are very rich in trapped solar-wind gases, but they contain relatively less He <SUP>4</SUP> and Ne <SUP>20</SUP>, which is revealed by their average He <SUP>4</SUP>/Ne <SUP>20</SUP> ratio of 35 and Ne <SUP>20</SUP>/Ar <SUP>36</SUP> ratio of 2.9. Obviously the terra materials are less retentive for solar-wind He and Ne than typical mare fines such as 10084. Whether this is due to the relatively small TiO <SUB>2</SUB> or the relatively large plagioclase content of the former is not resolved. ( Ar <SUP>36</SUP>/Kr <SUP>84</SUP>) <SUB>trapped</SUB> and ( Ar <SUP>36</SUP>/Xe <SUP>132</SUP>) <SUB>trapped</SUB> ratios are relatively large; the average values are 2800 and 14400, respectively. The apparent Ne <SUP>21</SUP> radiation ages of all the size fractions are in the range 209-286 × 10 <SUP>6</SUP> yr; the average is 260 × 10 <SUP>6</SUP> yr. This is in the range of values known for the Apollo and Luna 16 fines. The feldspathic fragment has a much greater apparent Ne <SUB>c</SUB><SUP>21</SUP> age of 780 × 10 <SUP>6</SUP> yr. The Ar <SUP>40</SUP>-Ar <SUP>36</SUP> systematic reveals the presence of two Ar <SUP>40</SUP> components, because Ar<SUP>40</SUP> = (1.41 ± 0.076) Ar<SUP>36</SUP> + (0.490 ± 0.130) × 10 <SUP>-4</SUP> (cm <SUP>3</SUP> STP/g). The Ar <SUP>40</SUP>/Ar <SUP>36</SUP> slope of 1.41 is not inconsistent with an origin of the sample from a relatively old terra region.|http://dx.doi.org/10.1016/0016-7037(73)90185-3
1972E&PSL..15...95Y|1972|Measurements of radon emanation from Apollo 11, 12, and 14 fines|Yaniv, A., Heymann, D.|Earth and Planetary Science Letters|15|2|95|Less than 0.13% of all <SUP>222</SUP>Rn atoms produced in Apollo 11 fines 10084 emante from this material at temperatures ranging from about 25-35°C and a pressure of about 10 <SUP>-2</SUP> torr. The value for Apollo 12 fines 12007 is &lt; 0.73% or &lt; 0.57%, depending on the adopted U content. For the combined Apollo 14 fines 14003 + 14259 we find a minimum value of 0.23%, and a maximum value of 0.55%. Emanation of <SUP>220</SUP>Rn has been observed in the case of the Apollo 14 fines. The relatively small emanation rates could be due to the absence of interstitial air and water on the lunar surface as has been suggested by Lindstrom et al. [5]. However, it seems also possible that U and Th are principally contained in the lunar fines within minerals which are intrinsically poor radon emanators, such as zircons. The small emanation rates require 100% <SUP>222</SUP>Rn escape from a regolith thickness of about 10 m (U ∼ 4 ppm) to explain the observed <SUP>210</SUP>Po activity in Mare Tranquillitatis by Turkevich et al. [3]. However, this problem cannot be settled satisfactorily until emanation measurements have been made at temperatures of about 120°C.|http://dx.doi.org/10.1016/0012-821X(72)90047-7
1972E&PSL..14....7K|1972|Effects of vaporization and condensation on Apollo 11 glass spherules: Implications for cooling rates|Kurat, Gero, Keil, Klaus|Earth and Planetary Science Letters|14|1|7|Fourteen of 40 glass spherules present in a section of the Apollo 11 microbreccia 10019,22 were found to exhibit steep concentration gradients at their rims: the oxides of the relatively volatile elements Na, K, and P increase by, respectively, factors of up to 67, 16, and &gt; 54, at the spherule rims in comparison to the homogeneous centers. These gradients usually extend over 25-30 μ. Furthermore, the natural surfaces of 11 unpolished glass spherules separated from the fines 10084,97, in 60-80% of all cases, show higher concentrations in Na <SUB>2</SUB>O, K <SUB>2</SUB>O, and P <SUB>2</SUB>O <SUB>5</SUB> than the averages for the central portions of 45 independently analyzed glass spherules. It is suggested that the concentration gradients observed are diffusion gradients and are the result of the impact event which produced the glasses: in the impact melting process, splash drops of melt formed that lost volatiles by vaporization. If the impact-produced vapor cloud surrounding the freely-floating spherules was large enough, then partial condensation of the volatile elements in the vapor cloud should take place upon cooling. These volatile elements condensed on the relatively hot spherules, and thermal diffusion of Na, K and P from the spherule surfaces towards their interiors occurred. Depending upon the temperature, cooling rate, and diffusion coefficient for the particular spherule composition, concentration gradients of different steepness and width should originate. A procedure is described to determine the cooling rate of a spherule from measured concentration gradients, provided the diffusion coefficients are known for the particular glass compositions in question.|http://dx.doi.org/10.1016/0012-821X(72)90071-4
1971NPhS..233..114R|1971|Solar Flare Effects in Lunar Xenon|Rao, M. N., Gopalan, K., Venkatavaradan, V. S., Wilkening, L.|Nature Physical Science|233|41|114|LOW energy solar flare protons induce nuclear reactions in barium isotopes in lunar materials and meteorites with the emission of a few nucleons. Such interactions give rise to the possibility that a compositionally distinct component exists in lunar (also in meteorites) xenon. This component is different from the galactic cosmic ray induced component which in general is produced by the emission of several nucleons. In case of radioactive and stable nuclides, it was shown<SUP>1-3</SUP> that the isotope production by solar cosmic rays in the near surface regions of lunar rocks is limited to the top few millimetres while at greater depths the galactic cosmic rays play the major role. The lunar fines, on the other hand, represent an average of both the galactic and solar cosmic ray effects. Indications of solar flare produced isotopic effects in the light rare gases from Apollo 11, 12 fines have been reported by Yaniv et al. in the Apollo 12 Conference at Houston, 1971, and in case of krypton in Apollo 11 fines by Podosek et al.<SUP>4</SUP>. Here we have analysed in detail the Xe data<SUP>5,6</SUP> obtained in the stepwise heating experiments on soil 10,084 and rocks 10,044 and 10,057 from Apollo 11 with a specific aim of understanding the effects of galactic and solar cosmic rays on lunar surface.|http://dx.doi.org/10.1038/physci233114a0
1971E&PSL..12..273E|1971|Li, Be and B abundances in fines from the Apollo 11, Apollo 12, Apollo 14 and Luna 16 missions|Eugster, O.|Earth and Planetary Science Letters|12|3|273|The concentrations of Li, Be and B have been determined in the Apollo fine samples 10084, 12070, 14141 and 14259 and in a sample of the core tube returned by the automatic probe Luna 16. The abundance patterns of Li, Be and B in the different soil samples are remarkably similar although the concentrations vary by a factor of four to eight being lowest in the Luna 16 sample and highest in the fines from Apollo 14. A strong correlation of Li, B and K was found for the soil samples collected at the four sites. Within larger experimental errors Be is also correlated with these elements. Lunar abundances of Li, Be and B are in good agreement with those in the terrestrial standard basalt BCR-1. Relative to basaltic achondrites and, in particular, relative to chondrites, lunar Li, Be and B are enriched by a factor of up to 100. The Li, Be and B concentrations in the Apollo 12 fines are enriched by factors of three to five relative to the average concentrations reported for the Apollo 12 basalts. This enrichment most probably is caused by the same additional component in the fines which is responsible for the three to four-fold excess of K, rare earth elements and P (KREEP) relative to the basalts returned from the Ocean of Storms. It is shown that the fines from Apollo 12 and 14 can be related to each other by a two-component mixing model, one end member being the Apollo 12 basalts, the other one the fine sample 14141 whose chemical composition seems to very similar to that of the KREEP component.|http://dx.doi.org/10.1016/0012-821X(71)90211-1
1971E&PSL..13...19K|1971|α-Corundum from the lunar dust|Kleinmann, B., Ramdohr, P.|Earth and Planetary Science Letters|13|1|19|White grains with a bright luster were extracted from a heavy fraction ( D &gt; 4.03g/cm <SUP>3</SUP>) of the Apollo 11 fines (sample no. 10084,32). The diameters of these grains range from 40 to 100 μm. They were identified as α-corundum by X-ray diffraction and by electron muprobe analysis. Scanning electron muscopy showed that these grains are composed of innumerable tiny, euhedral α-Al <SUB>2</SUB>O <SUB>3</SUB> crystals with their typical habit.|http://dx.doi.org/10.1016/0012-821X(71)90100-2
1971E&PSL..10..387Y|1971|Inert gases from Apollo 11 and Apollo 12 fines: Reversals in the trends of relative element abundances|Yaniv, A., Heymann, D.|Earth and Planetary Science Letters|10|4|387|On the basis of the <SUP>4</SUP>He/ <SUP>20</SUP>Ne ratios in feldspathic particles from Apollo 11, basaltic fragments from Apollo 11, and magnetic separates from Apollo 12 fines, one expects the former to have the highest, and the Apollo 12 material to have the lowest <SUP>84</SUP>Kr/ <SUP>132</SUP>Xe ratios. This is not the case; the <SUP>84</SUP>Kr/ <SUP>132</SUP>Xe ratios from sample 12070 are substantially greater than those from the feldspathic and basaltic fragments in 10084. The trend-reversal in the feldspathic particles could be due to the trapping of genuine primordial lunar Kr and Xe. The reversal in the Apollo 11 basaltic fragments might be due to periodic near-quantitative loss of the lighter gases by impact heating, with the Apollo 11 fines containing a relatively large proportion of strongly heated fragments.|http://dx.doi.org/10.1016/0012-821X(71)90085-9
1970Sci...167..749R|1970|Specific Heats of Lunar Surface Materials from 90 to 350 Degrees Kelvin:|Robie, R. A., Hemingway, B. S., Wilson, W. H.|Science|167|3918|749|The specific heats of lunar samples 10057 and 10084 returned by the Apollo 11 mission have been measured between 90 and 350 degrees Kelvin by use of an adiabatic calorimeter. The samples are representative of type A vesicular basalt-like rocks and of finely divided lunar soil. The specific heat of these materials changes smoothly from about 0.06 calorie per gram per degree at 90 degrees Kelvin to about 0.2 calorie per gram per degree at 350 degrees Kelvin. The thermal parameter γ = (kρ C)<SUP>-1/2</SUP> for the lunar surface will accordingly vary by a factor of about 2 between lunar noon and midnight.|http://dx.doi.org/10.1126/science.167.3918.749
1970Sci...167..628R|1970|Lunar Clinopyroxenes: Chemical Composition, Structural State, and Texture:|Ross, M., Bence, A. E., Dwornik, E. J., Clark, J. R., Papike, J. J.|Science|167|3918|628|Single-crystal x-ray diffraction, microprobe, optical and electron optical examinations of clinopyroxenes from Apollo 11 lunar samples 10003, 10047, 10050, and 10084 show that generally the crystals are composed of (001) augite-pigeonite intergrowths in varying ratios. Transmission electron micrographs reveal abundant exsolution lamellae, many only 60 Å thick. In addition to the phase inhomogeneities, primary chemical inhomogeneities are clearly demonstrated. There are reciprocal relationships between calcium and iron and between Ti<SUP>4+</SUP> + 2Al and R<SUP>2+</SUP> + 2Si. Our evidence suggests that a chemically inhomogeneous subcalcic C2/c augite was the only primary pyroxene from which pigeonite later exsolved.|http://dx.doi.org/10.1126/science.167.3918.628
1970Sci...167..530M|1970|Chemical Composition of Lunar Material|Maxwell, John A., Abbey, Sydney, Champ, W. H.|Science|167|3918|530|Chemical and emission spectrographic analyses of three Apollo 11 samples, 10017-29, 10020-30, and 10084-132, are given. Major and minor constituents were determined both by conventional rock analysis methods and by a new composite scheme utilizing a lithium fluoborate method for dissolution of the samples and atomic absorption spectroscopy and colorimetry. Trace constituents were determined by optical emission spectroscopy involving a d-c arc, air-jet controlled.|http://dx.doi.org/10.1126/science.167.3918.530
1970E&PSL...9..391D|1970|Habit and texture studies of lunar and meteoritic materials with a 1 MeV electron microscope|Dran, J. C., Durrieu, L., Jouret, C., Maurette, M.|Earth and Planetary Science Letters|9|5|391|Some habit and texture features of the finest and uncrushed grains in the lunar dust samples 10084 and 12070, were studied with the 1 MeV electron microscope of the Institut d'Optique Electronique du C.N.R.S., Toulouse, France. These features were then compared with those observed in broken fragments extracted either from lunar rocks 10047 and 12063 or from different types of meteorites (Orgueil; Pesyanoe, Shergotty). The finest fraction of the Apollo 11 lunar soil samples is constituted of about 80% of well ordered but rounded crystals which are frequently overlaid by a thin skin of amorphous material. In the Apollo 12 soil the grains are coarser, the fraction of crystalline material is higher (∼90%) and the proportion of crystals showing an amorphous skin is smaller, but both lunar soil samples are very different from meteoritic or lunar rock matter. Some implications of the present results concerning the fabric of the finest fraction of the lunar regolith, the ancient solar wind and meteoritic research are briefly outlined.|http://dx.doi.org/10.1016/0012-821X(70)90003-8
